Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2065,0.1900,Creatinine
HDL-C,0.0642,0.1415,HDL Cholesterol
Albumin,0.1317,0.1270,Albumin
IDL-TG%,0.0382,0.0417,Triglycerides to Total-Lipids in IDL percentage
HDL-FC,0.0262,0.0414,Free Cholesterol in HDL
Gln,0.0515,0.0316,Glutamine
XS-VLDL-CE%,0.0212,0.0299,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,0.0235,0.0246,Triglycerides to Total-Lipids in Large LDL percentage
Gly,0.0322,0.0242,Glycine
Acetoacetate,0.0252,0.0229,Acetoacetate
GlycA,0.0280,0.0213,Glycoprotein Acetyls
LDL-size,0.0303,0.0185,Average Diameter for LDL Particles
HDL-L,0.0132,0.0164,Total-Lipids in HDL
XXL-VLDL-CE%,0.0182,0.0150,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-TG,0.0153,0.0147,Triglycerides in Very Small VLDL
Cholines,0.0120,0.0139,Total-Cholines
Phosphoglyc,0.0110,0.0125,Phosphoglycerides
IDL-PL%,0.0153,0.0122,Phospholipids to Total-Lipids in IDL percentage
Glu,0.0125,0.0109,Glucose
His,0.0163,0.0106,Histidine
Ile,0.0097,0.0105,Isoleucine
IDL-CE%,0.0130,0.0102,Cholesteryl Esters to Total-Lipids in IDL percentage
Tyr,0.0122,0.0089,Tyrosine
XL-HDL-P,0.0100,0.0088,Concentration of Very Large HDL Particles
Phe,0.0120,0.0088,Phenylalanine
PC,0.0077,0.0086,Phosphatidylcholines
Leu,0.0110,0.0082,Leucine
XL-HDL-CE%,0.0110,0.0079,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
MUFA%,0.0073,0.0078,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-PL%,0.0067,0.0076,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,0.0098,0.0075,Phospholipids to Total-Lipids in Small LDL percentage
Acetate,0.0072,0.0070,Acetate
Ala,0.0065,0.0065,Alanine
M-LDL-CE%,0.0092,0.0064,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0077,0.0057,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-CE,0.0060,0.0056,Cholesteryl Esters in Very Large HDL
Pyruvate,0.0062,0.0047,Pyruvate
Citrate,0.0050,0.0044,Citrate
Lactate,0.0042,0.0043,Lactate
L-LDL-C%,0.0048,0.0042,Cholesterol to Total-Lipids in Large LDL percentage
Val,0.0047,0.0037,Valine
M-HDL-FC%,0.0020,0.0033,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,0.0037,0.0029,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Unsaturation,0.0027,0.0026,Degree of Unsaturation
L-LDL-FC%,0.0037,0.0026,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,0.0028,0.0025,Phospholipids to Total-Lipids in Large LDL percentage
SFA%,0.0023,0.0023,Saturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0013,0.0022,3-Hydroxybutyrate
LA%,0.0032,0.0020,Linoleic Acid to Total-Fatty Acids percentage
Acetone,0.0018,0.0014,Acetone
L-LDL-CE%,0.0022,0.0014,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0010,0.0012,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0017,0.0011,Spectrometer-corrected alanine
XXL-VLDL-PL%,0.0015,0.0011,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0017,0.0011,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-C%,0.0008,0.0008,Cholesterol to Total-Lipids in Very Large HDL percentage
DHA%,0.0007,0.0008,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0005,0.0006,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0005,0.0006,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in Small HDL percentage
Glu-lactate,0.0003,0.0003,Glucose-lactate
L-LDL-TG,0.0002,0.0002,Triglycerides in Large LDL
HDL-CE,0.0003,0.0001,Cholesteryl Esters in HDL
