Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2840,0.4238,Glycoprotein Acetyls
Albumin,0.2422,0.2859,Albumin
L-LDL-C%,0.0405,0.0404,Cholesterol to Total-Lipids in Large LDL percentage
Phe,0.0613,0.0301,Phenylalanine
XL-VLDL-C,0.0252,0.0246,Cholesterol in Very Large VLDL
XL-HDL-PL%,0.0382,0.0241,Phospholipids to Total-Lipids in Very Large HDL percentage
LA%,0.0432,0.0235,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0403,0.0222,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL,0.0380,0.0208,Phospholipids in Large HDL
Leu,0.0293,0.0186,Leucine
Creatinine,0.0283,0.0145,Creatinine
Val,0.0238,0.0136,Valine
VLDL-size,0.0200,0.0126,Average Diameter for VLDL Particles
Total-BCAA,0.0127,0.0084,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Glu,0.0088,0.0049,Glucose
Sc-ala,0.0088,0.0042,Spectrometer-corrected alanine
S-LDL-C,0.0050,0.0042,Cholesterol in Small LDL
S-HDL-PL%,0.0075,0.0041,Phospholipids to Total-Lipids in Small HDL percentage
Ala,0.0077,0.0039,Alanine
Lactate,0.0067,0.0024,Lactate
M-LDL-PL,0.0023,0.0020,Phospholipids in Medium LDL
Omega-3%,0.0032,0.0014,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0032,0.0011,Citrate
Gly,0.0023,0.0010,Glycine
PUFA%,0.0028,0.0009,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
His,0.0022,0.0009,Histidine
Tyr,0.0018,0.0009,Tyrosine
DHA,0.0018,0.0009,Docosahexaenoic Acid
Omega-6/Omega-3,0.0015,0.0007,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,0.0010,0.0006,Phospholipids to Total-Lipids in Small LDL percentage
Acetoacetate,0.0023,0.0006,Acetoacetate
S-LDL-CE%,0.0007,0.0005,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-PL%,0.0010,0.0005,Phospholipids to Total-Lipids in IDL percentage
LDL-size,0.0005,0.0003,Average Diameter for LDL Particles
XS-VLDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ile,0.0003,0.0002,Isoleucine
Gln,0.0005,0.0002,Glutamine
3-Hydroxybutyrate,0.0002,6.7760e-05,3-Hydroxybutyrate
IDL-C%,0.0002,6.3600e-05,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.0002,4.4902e-05,Cholesteryl Esters to Total-Lipids in IDL percentage
