Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0677,0.0644,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0795,0.0628,3-Hydroxybutyrate
Gln,0.0647,0.0627,Glutamine
Creatinine,0.0649,0.0575,Creatinine
Pyruvate,0.0485,0.0510,Pyruvate
Gly,0.0555,0.0481,Glycine
XS-VLDL-PL%,0.0444,0.0442,Phospholipids to Total-Lipids in Very Small VLDL percentage
His,0.0328,0.0367,Histidine
GlycA,0.0470,0.0325,Glycoprotein Acetyls
IDL-PL%,0.0290,0.0301,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0153,0.0272,Phenylalanine
LDL-size,0.0303,0.0271,Average Diameter for LDL Particles
Sc-ala,0.0188,0.0268,Spectrometer-corrected alanine
Albumin,0.0275,0.0244,Albumin
Acetone,0.0197,0.0236,Acetone
LA%,0.0317,0.0225,Linoleic Acid to Total-Fatty Acids percentage
Citrate,0.0167,0.0222,Citrate
Acetate,0.0197,0.0216,Acetate
Tyr,0.0240,0.0207,Tyrosine
S-LDL-C%,0.0210,0.0200,Cholesterol to Total-Lipids in Small LDL percentage
Lactate,0.0130,0.0193,Lactate
Acetoacetate,0.0297,0.0163,Acetoacetate
Leu,0.0167,0.0155,Leucine
XS-VLDL-FC%,0.0132,0.0140,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Val,0.0125,0.0131,Valine
IDL-FC%,0.0062,0.0127,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL%,0.0060,0.0122,Phospholipids to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0107,0.0120,Phospholipids to Total-Lipids in Very Large VLDL percentage
Ala,0.0092,0.0107,Alanine
XXL-VLDL-FC%,0.0107,0.0104,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0070,0.0100,Isoleucine
XL-HDL-FC,0.0028,0.0097,Free Cholesterol in Very Large HDL
SFA%,0.0090,0.0096,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0047,0.0086,Glucose
L-HDL-PL%,0.0038,0.0072,Phospholipids to Total-Lipids in Large HDL percentage
Glu-lactate,0.0078,0.0071,Glucose-lactate
L-VLDL-FC%,0.0068,0.0069,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.0070,0.0065,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.0027,0.0063,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C,0.0073,0.0062,Cholesterol in Small HDL
S-VLDL-CE%,0.0047,0.0060,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-CE,0.0065,0.0053,Cholesteryl Esters in Small HDL
XL-HDL-PL%,0.0015,0.0052,Phospholipids to Total-Lipids in Very Large HDL percentage
Unsaturation,0.0040,0.0050,Degree of Unsaturation
XXL-VLDL-PL%,0.0065,0.0048,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA,0.0068,0.0048,Linoleic Acid
XXL-VLDL-C%,0.0038,0.0046,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0030,0.0042,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.0045,0.0037,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.0027,0.0034,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-TG%,0.0023,0.0033,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0020,0.0027,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0020,0.0024,Triglycerides to Total-Lipids in Large LDL percentage
SM,0.0022,0.0020,Sphingomyelins
L-LDL-CE%,0.0012,0.0016,Cholesteryl Esters to Total-Lipids in Large LDL percentage
TG/PG,0.0008,0.0006,Triglycerides to Phosphoglycerides ratio
