Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2115,0.2126,Glycoprotein Acetyls
Val,0.1423,0.1482,Valine
S-HDL-PL%,0.0745,0.1219,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.0420,0.0702,Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.0727,0.0575,Creatinine
Omega-6/Omega-3,0.0542,0.0505,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-size,0.0328,0.0299,Average Diameter for VLDL Particles
LA%,0.0295,0.0276,Linoleic Acid to Total-Fatty Acids percentage
Total-BCAA,0.0295,0.0245,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,0.0245,0.0237,Tyrosine
Albumin,0.0320,0.0201,Albumin
XL-HDL-FC%,0.0147,0.0183,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Ile,0.0200,0.0177,Isoleucine
Leu,0.0227,0.0168,Leucine
Ala,0.0215,0.0166,Alanine
3-Hydroxybutyrate,0.0160,0.0149,3-Hydroxybutyrate
Acetoacetate,0.0167,0.0146,Acetoacetate
L-HDL-PL,0.0108,0.0145,Phospholipids in Large HDL
XXL-VLDL-FC%,0.0168,0.0138,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0178,0.0109,Glycine
Omega-3%,0.0117,0.0096,Omega-3 Fatty Acids to Total-Fatty Acids percentage
His,0.0118,0.0084,Histidine
Gln,0.0078,0.0070,Glutamine
XL-HDL-PL%,0.0073,0.0070,Phospholipids to Total-Lipids in Very Large HDL percentage
SFA%,0.0078,0.0057,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0052,0.0038,Docosahexaenoic Acid
Glu,0.0060,0.0037,Glucose
Citrate,0.0047,0.0036,Citrate
S-LDL-CE%,0.0042,0.0031,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Phe,0.0035,0.0031,Phenylalanine
Acetate,0.0038,0.0028,Acetate
LDL-size,0.0037,0.0026,Average Diameter for LDL Particles
L-VLDL-FC%,0.0030,0.0023,Free Cholesterol to Total-Lipids in Large VLDL percentage
Lactate,0.0030,0.0019,Lactate
XXL-VLDL-PL%,0.0022,0.0016,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0022,0.0016,Glucose-lactate
PUFA%,0.0015,0.0015,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0018,0.0013,Pyruvate
Sc-ala,0.0017,0.0012,Spectrometer-corrected alanine
IDL-FC%,0.0012,0.0009,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0013,0.0009,Phospholipids to Total-Lipids in Large LDL percentage
Acetone,0.0012,0.0009,Acetone
M-LDL-PL%,0.0003,0.0003,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.0003,0.0002,Cholesterol to Total-Lipids in Large LDL percentage
DHA%,0.0002,0.0001,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-CE%,0.0002,7.0784e-05,Cholesteryl Esters to Total-Lipids in Large LDL percentage
