Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LDL-size,0.0807,0.0667,Average Diameter for LDL Particles
SFA%,0.0465,0.0571,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0702,0.0544,Glucose-lactate
Gly,0.0482,0.0447,Glycine
GlycA,0.0575,0.0401,Glycoprotein Acetyls
XXL-VLDL-FC%,0.0173,0.0374,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0507,0.0365,3-Hydroxybutyrate
Lactate,0.0513,0.0332,Lactate
Phe,0.0228,0.0322,Phenylalanine
IDL-CE%,0.0410,0.0310,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL%,0.0305,0.0280,Phospholipids to Total-Lipids in IDL percentage
Tyr,0.0185,0.0245,Tyrosine
LA%,0.0152,0.0241,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-CE%,0.0315,0.0223,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Glu,0.0257,0.0219,Glucose
Acetoacetate,0.0157,0.0201,Acetoacetate
Gln,0.0230,0.0196,Glutamine
L-LDL-PL%,0.0107,0.0195,Phospholipids to Total-Lipids in Large LDL percentage
Ala,0.0198,0.0178,Alanine
Ile,0.0127,0.0169,Isoleucine
L-LDL-CE%,0.0173,0.0167,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Albumin,0.0135,0.0164,Albumin
His,0.0098,0.0151,Histidine
XS-VLDL-C%,0.0055,0.0148,Cholesterol to Total-Lipids in Very Small VLDL percentage
Pyruvate,0.0168,0.0143,Pyruvate
Acetate,0.0123,0.0142,Acetate
IDL-FC%,0.0172,0.0129,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6%,0.0108,0.0128,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0115,0.0128,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,0.0095,0.0118,Phospholipids to Total-Lipids in Small HDL percentage
Creatinine,0.0102,0.0100,Creatinine
DHA%,0.0058,0.0088,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0057,0.0087,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0102,0.0083,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-P,0.0032,0.0080,Concentration of Small VLDL Particles
M-VLDL-PL%,0.0083,0.0077,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-FC,0.0110,0.0076,Free Cholesterol in Very Large HDL
