Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XL-VLDL-TG%,0.0900,0.1166,Triglycerides to Total-Lipids in Very Large VLDL percentage
LA%,0.0920,0.0969,Linoleic Acid to Total-Fatty Acids percentage
IDL-FC%,0.0570,0.0546,Free Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0662,0.0491,Creatinine
Albumin,0.0760,0.0489,Albumin
M-VLDL-PL%,0.0367,0.0454,Phospholipids to Total-Lipids in Medium VLDL percentage
Tyr,0.0538,0.0417,Tyrosine
Gly,0.0455,0.0365,Glycine
XXL-VLDL-PL%,0.0223,0.0332,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0252,0.0311,Glucose-lactate
S-LDL-C%,0.0400,0.0305,Cholesterol to Total-Lipids in Small LDL percentage
Lactate,0.0183,0.0302,Lactate
Citrate,0.0312,0.0249,Citrate
3-Hydroxybutyrate,0.0205,0.0239,3-Hydroxybutyrate
Acetoacetate,0.0247,0.0232,Acetoacetate
M-LDL-TG%,0.0200,0.0196,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,0.0193,0.0195,Glucose
Ile,0.0173,0.0168,Isoleucine
XXL-VLDL-CE%,0.0153,0.0160,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0110,0.0157,Acetone
L-LDL-TG%,0.0138,0.0145,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0108,0.0134,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0110,0.0121,Phospholipids to Total-Lipids in IDL percentage
S-LDL-CE%,0.0162,0.0120,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Acetate,0.0070,0.0116,Acetate
S-HDL-FC%,0.0115,0.0109,Free Cholesterol to Total-Lipids in Small HDL percentage
Ala,0.0098,0.0097,Alanine
Pyruvate,0.0062,0.0092,Pyruvate
XL-VLDL-FC%,0.0093,0.0085,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-C%,0.0068,0.0081,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0090,0.0080,Cholesteryl Esters to Total-Lipids in IDL percentage
His,0.0092,0.0077,Histidine
Omega-6/Omega-3,0.0078,0.0076,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Phe,0.0053,0.0070,Phenylalanine
Sc-ala,0.0048,0.0068,Spectrometer-corrected alanine
DHA,0.0060,0.0064,Docosahexaenoic Acid
LA,0.0068,0.0062,Linoleic Acid
XL-HDL-CE%,0.0020,0.0048,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.0053,0.0047,Phospholipids to Total-Lipids in Very Large VLDL percentage
DHA%,0.0040,0.0043,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0043,0.0042,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,0.0038,0.0034,Leucine
S-VLDL-CE%,0.0038,0.0033,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.0037,0.0033,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Gln,0.0035,0.0032,Glutamine
L-LDL-CE%,0.0030,0.0032,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-TG%,0.0027,0.0032,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6%,0.0027,0.0031,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL,0.0035,0.0030,Phospholipids in Small LDL
M-HDL-PL%,0.0023,0.0028,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3,0.0015,0.0025,Omega-3 Fatty Acids
GlycA,0.0023,0.0024,Glycoprotein Acetyls
L-HDL-PL%,0.0033,0.0023,Phospholipids to Total-Lipids in Large HDL percentage
Val,0.0028,0.0023,Valine
SFA%,0.0012,0.0022,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE,0.0025,0.0022,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
LDL-size,0.0027,0.0020,Average Diameter for LDL Particles
XXL-VLDL-FC%,0.0010,0.0011,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE,0.0017,0.0009,Cholesteryl Esters in Small HDL
S-LDL-PL%,0.0010,0.0009,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.0007,0.0004,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0003,0.0003,Phospholipids to Total-Lipids in Large LDL percentage
VLDL-size,0.0005,0.0002,Average Diameter for VLDL Particles
