Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1342,0.1512,Albumin
GlycA,0.1595,0.1395,Glycoprotein Acetyls
Acetone,0.0657,0.0602,Acetone
IDL-PL%,0.0640,0.0472,Phospholipids to Total-Lipids in IDL percentage
Val,0.0542,0.0458,Valine
Pyruvate,0.0392,0.0453,Pyruvate
LDL-size,0.0228,0.0320,Average Diameter for LDL Particles
Acetoacetate,0.0203,0.0292,Acetoacetate
His,0.0380,0.0243,Histidine
Citrate,0.0220,0.0234,Citrate
XL-HDL-FC,0.0178,0.0227,Free Cholesterol in Very Large HDL
Gln,0.0292,0.0208,Glutamine
XS-VLDL-FC%,0.0185,0.0207,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Leu,0.0287,0.0206,Leucine
M-LDL-PL%,0.0140,0.0206,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,0.0195,0.0199,Tyrosine
Lactate,0.0158,0.0185,Lactate
M-LDL-C%,0.0118,0.0155,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.0143,0.0150,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-FC%,0.0133,0.0147,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Phe,0.0115,0.0113,Phenylalanine
Acetate,0.0122,0.0113,Acetate
XL-HDL-PL,0.0117,0.0107,Phospholipids in Very Large HDL
Ala,0.0062,0.0103,Alanine
XL-HDL-PL%,0.0095,0.0098,Phospholipids to Total-Lipids in Very Large HDL percentage
Glu,0.0092,0.0093,Glucose
Creatinine,0.0107,0.0089,Creatinine
Gly,0.0072,0.0089,Glycine
L-HDL-C%,0.0083,0.0087,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-CE%,0.0117,0.0085,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0065,0.0082,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0040,0.0078,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
MUFA%,0.0072,0.0076,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0080,0.0075,Spectrometer-corrected alanine
XXL-VLDL-CE%,0.0053,0.0073,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,0.0063,0.0065,Average Diameter for VLDL Particles
Total-BCAA,0.0065,0.0057,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SFA%,0.0032,0.0056,Saturated Fatty Acids to Total-Fatty Acids percentage
SM,0.0047,0.0054,Sphingomyelins
L-LDL-PL%,0.0045,0.0050,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-CE,0.0052,0.0046,Cholesteryl Esters in Small HDL
L-VLDL-PL%,0.0018,0.0041,Phospholipids to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,0.0027,0.0036,3-Hydroxybutyrate
Glu-lactate,0.0057,0.0036,Glucose-lactate
S-HDL-FC%,0.0025,0.0033,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-FC%,0.0012,0.0032,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,0.0018,0.0028,Triglycerides in Large HDL
L-HDL-PL%,0.0032,0.0025,Phospholipids to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.0017,0.0024,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-TG,0.0017,0.0023,Triglycerides in Large VLDL
XL-HDL-CE%,0.0022,0.0022,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Unsaturation,0.0017,0.0022,Degree of Unsaturation
XL-HDL-C%,0.0025,0.0021,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-CE%,0.0018,0.0015,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-CE%,0.0010,0.0014,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC%,0.0008,0.0010,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.0008,0.0009,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,0.0012,0.0008,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-TG%,0.0007,0.0008,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0008,0.0007,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0005,0.0007,Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,0.0007,0.0006,Phospholipids to Total-Lipids in Very Large VLDL percentage
LDL-TG,0.0002,0.0005,Triglycerides in LDL
DHA%,0.0005,0.0004,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-FC%,0.0003,0.0004,Free Cholesterol to Total-Lipids in IDL percentage
