Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.0702,0.0574,Creatinine
LA%,0.0522,0.0518,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0640,0.0502,Glucose-lactate
Lactate,0.0563,0.0499,Lactate
His,0.0203,0.0479,Histidine
LDL-size,0.0485,0.0452,Average Diameter for LDL Particles
Tyr,0.0523,0.0425,Tyrosine
GlycA,0.0323,0.0395,Glycoprotein Acetyls
Albumin,0.0387,0.0371,Albumin
Acetate,0.0470,0.0335,Acetate
L-LDL-CE%,0.0282,0.0300,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu,0.0262,0.0267,Glucose
Pyruvate,0.0248,0.0234,Pyruvate
Gly,0.0172,0.0232,Glycine
SFA%,0.0197,0.0226,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0197,0.0225,Acetone
Citrate,0.0205,0.0219,Citrate
Ala,0.0173,0.0213,Alanine
Omega-3%,0.0230,0.0202,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0190,0.0195,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.0170,0.0191,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-FC%,0.0242,0.0184,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-C%,0.0228,0.0178,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0142,0.0177,Phospholipids to Total-Lipids in IDL percentage
Gln,0.0105,0.0165,Glutamine
IDL-FC%,0.0105,0.0157,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-L,0.0237,0.0156,Total-Lipids in Medium HDL
Omega-6/Omega-3,0.0120,0.0135,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Sc-ala,0.0065,0.0115,Spectrometer-corrected alanine
Val,0.0082,0.0106,Valine
Acetoacetate,0.0115,0.0097,Acetoacetate
3-Hydroxybutyrate,0.0093,0.0097,3-Hydroxybutyrate
XS-VLDL-PL%,0.0065,0.0095,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0047,0.0094,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-PL,0.0112,0.0085,Phospholipids in Small LDL
S-HDL-PL%,0.0062,0.0078,Phospholipids to Total-Lipids in Small HDL percentage
Total-BCAA,0.0073,0.0076,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6,0.0088,0.0065,Omega-6 Fatty Acids
M-LDL-CE%,0.0080,0.0064,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
PUFA%,0.0100,0.0062,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,0.0055,0.0062,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,0.0013,0.0059,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-C%,0.0063,0.0059,Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.0108,0.0059,Leucine
XXL-VLDL-CE%,0.0033,0.0054,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0038,0.0052,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC,0.0032,0.0049,Free Cholesterol in Large HDL
Unsaturation,0.0045,0.0048,Degree of Unsaturation
XXL-VLDL-PL%,0.0068,0.0045,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0035,0.0043,Docosahexaenoic Acid
XL-HDL-FC,0.0013,0.0033,Free Cholesterol in Very Large HDL
L-LDL-FC%,0.0033,0.0027,Free Cholesterol to Total-Lipids in Large LDL percentage
Ile,0.0018,0.0025,Isoleucine
S-HDL-CE%,0.0012,0.0024,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Phe,0.0023,0.0022,Phenylalanine
DHA%,0.0020,0.0022,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0020,0.0022,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,0.0022,0.0017,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-TG%,0.0015,0.0013,Triglycerides to Total-Lipids in Medium HDL percentage
Omega-3,0.0013,0.0013,Omega-3 Fatty Acids
XXL-VLDL-FC%,0.0012,0.0009,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in IDL percentage
