Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gln,0.0715,0.0553,Glutamine
GlycA,0.0405,0.0550,Glycoprotein Acetyls
Ala,0.0528,0.0465,Alanine
Acetoacetate,0.0513,0.0429,Acetoacetate
Acetate,0.0497,0.0395,Acetate
IDL-FC%,0.0440,0.0364,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-TG%,0.0507,0.0364,Triglycerides to Total-Lipids in Very Large HDL percentage
Lactate,0.0385,0.0327,Lactate
Omega-6/Omega-3,0.0328,0.0319,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Sc-ala,0.0227,0.0313,Spectrometer-corrected alanine
Pyruvate,0.0465,0.0289,Pyruvate
Albumin,0.0202,0.0288,Albumin
Gly,0.0342,0.0285,Glycine
Tyr,0.0193,0.0272,Tyrosine
Phe,0.0117,0.0259,Phenylalanine
LDL-size,0.0108,0.0212,Average Diameter for LDL Particles
3-Hydroxybutyrate,0.0163,0.0208,3-Hydroxybutyrate
M-HDL-PL%,0.0220,0.0192,Phospholipids to Total-Lipids in Medium HDL percentage
Acetone,0.0168,0.0184,Acetone
TG/PG,0.0133,0.0174,Triglycerides to Phosphoglycerides ratio
S-LDL-FC%,0.0153,0.0166,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.0118,0.0161,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-TG%,0.0140,0.0152,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,0.0087,0.0132,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,0.0178,0.0132,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0192,0.0131,Citrate
IDL-PL%,0.0117,0.0126,Phospholipids to Total-Lipids in IDL percentage
L-LDL-C%,0.0125,0.0120,Cholesterol to Total-Lipids in Large LDL percentage
His,0.0058,0.0114,Histidine
Ile,0.0102,0.0112,Isoleucine
Leu,0.0065,0.0111,Leucine
Glu-lactate,0.0045,0.0109,Glucose-lactate
Glu,0.0107,0.0096,Glucose
S-HDL-TG%,0.0122,0.0093,Triglycerides to Total-Lipids in Small HDL percentage
