Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0942,0.0812,Glycoprotein Acetyls
LA%,0.0830,0.0709,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0833,0.0602,Albumin
Acetone,0.0618,0.0589,Acetone
His,0.0225,0.0516,Histidine
Creatinine,0.0357,0.0395,Creatinine
XXL-VLDL-CE%,0.0360,0.0373,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0192,0.0360,Glucose-lactate
Tyr,0.0355,0.0308,Tyrosine
M-LDL-C%,0.0183,0.0247,Cholesterol to Total-Lipids in Medium LDL percentage
Glu,0.0182,0.0243,Glucose
L-LDL-CE%,0.0320,0.0231,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Sc-ala,0.0260,0.0228,Spectrometer-corrected alanine
Acetoacetate,0.0197,0.0215,Acetoacetate
3-Hydroxybutyrate,0.0163,0.0214,3-Hydroxybutyrate
XS-VLDL-PL%,0.0217,0.0210,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,0.0088,0.0206,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.0253,0.0201,Phospholipids to Total-Lipids in Medium VLDL percentage
Citrate,0.0138,0.0199,Citrate
Phe,0.0205,0.0195,Phenylalanine
L-LDL-PL%,0.0168,0.0179,Phospholipids to Total-Lipids in Large LDL percentage
Ala,0.0180,0.0163,Alanine
IDL-PL%,0.0157,0.0151,Phospholipids to Total-Lipids in IDL percentage
Gln,0.0132,0.0150,Glutamine
SFA%,0.0205,0.0147,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0157,0.0130,Acetate
Ile,0.0105,0.0124,Isoleucine
Leu,0.0130,0.0120,Leucine
S-LDL-C%,0.0173,0.0110,Cholesterol to Total-Lipids in Small LDL percentage
Gly,0.0098,0.0108,Glycine
LDL-size,0.0085,0.0102,Average Diameter for LDL Particles
IDL-CE%,0.0102,0.0102,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0148,0.0101,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-CE,0.0120,0.0090,Cholesteryl Esters in Small HDL
DHA%,0.0068,0.0087,Docosahexaenoic Acid to Total-Fatty Acids percentage
Lactate,0.0083,0.0085,Lactate
Omega-3%,0.0085,0.0083,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0087,0.0077,Phospholipids to Total-Lipids in Large HDL percentage
Pyruvate,0.0075,0.0071,Pyruvate
XS-VLDL-L,0.0047,0.0070,Total-Lipids in Very Small VLDL
L-VLDL-CE%,0.0063,0.0064,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,0.0045,0.0056,Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-CE%,0.0043,0.0051,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-C,0.0042,0.0051,Cholesterol in Large LDL
XL-VLDL-C%,0.0047,0.0045,Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-BCAA,0.0070,0.0041,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-C%,0.0065,0.0040,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0028,0.0038,Phospholipids to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.0038,0.0037,Total-Cholesterol Minus HDL-C
XL-HDL-FC%,0.0033,0.0035,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-CE%,0.0032,0.0032,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.0033,0.0031,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,0.0012,0.0030,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0028,0.0029,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0017,0.0025,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-C,0.0012,0.0018,Cholesterol in Large VLDL
Unsaturation,0.0018,0.0018,Degree of Unsaturation
IDL-FC%,0.0017,0.0015,Free Cholesterol to Total-Lipids in IDL percentage
VLDL-size,0.0013,0.0014,Average Diameter for VLDL Particles
M-LDL-FC%,0.0007,0.0009,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,0.0007,0.0008,Valine
XXL-VLDL-C%,0.0007,0.0007,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
