Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1337,0.1208,Glycoprotein Acetyls
SFA%,0.0745,0.0818,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0583,0.0720,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.0573,0.0560,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0468,0.0493,Albumin
Omega-3%,0.0445,0.0419,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,0.0372,0.0340,Valine
Total-BCAA,0.0222,0.0314,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
MUFA%,0.0288,0.0308,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0238,0.0304,Phenylalanine
Creatinine,0.0195,0.0295,Creatinine
Sc-ala,0.0258,0.0234,Spectrometer-corrected alanine
Acetate,0.0198,0.0214,Acetate
Gly,0.0220,0.0211,Glycine
Glu,0.0353,0.0209,Glucose
Acetone,0.0253,0.0205,Acetone
Gln,0.0200,0.0199,Glutamine
PUFA,0.0173,0.0192,Polyunsaturated Fatty Acids
Glu-lactate,0.0187,0.0183,Glucose-lactate
L-HDL-FC%,0.0168,0.0179,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-PL%,0.0188,0.0145,Phospholipids to Total-Lipids in Small LDL percentage
Ala,0.0237,0.0144,Alanine
DHA%,0.0078,0.0138,Docosahexaenoic Acid to Total-Fatty Acids percentage
Leu,0.0113,0.0133,Leucine
XS-VLDL-PL%,0.0137,0.0129,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0100,0.0116,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0090,0.0109,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-C%,0.0113,0.0109,Cholesterol to Total-Lipids in Large LDL percentage
Tyr,0.0123,0.0108,Tyrosine
Lactate,0.0095,0.0105,Lactate
3-Hydroxybutyrate,0.0092,0.0105,3-Hydroxybutyrate
IDL-PL%,0.0093,0.0101,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0112,0.0090,Citrate
LDL-size,0.0080,0.0082,Average Diameter for LDL Particles
His,0.0147,0.0078,Histidine
Ile,0.0058,0.0078,Isoleucine
Pyruvate,0.0112,0.0070,Pyruvate
Omega-3,0.0083,0.0070,Omega-3 Fatty Acids
Acetoacetate,0.0052,0.0069,Acetoacetate
PUFA%,0.0070,0.0051,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0047,0.0049,Degree of Unsaturation
DHA,0.0045,0.0047,Docosahexaenoic Acid
XXL-VLDL-TG%,0.0048,0.0047,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0038,0.0045,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0020,0.0038,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.0030,0.0035,Cholesteryl Esters to Total-Lipids in Small LDL percentage
ApoB/ApoA1,0.0028,0.0030,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-FC%,0.0025,0.0024,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0028,0.0023,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0018,0.0014,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-FC%,0.0010,0.0008,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC%,0.0003,0.0005,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Very Large VLDL percentage
