Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0663,0.1685,Cholesteryl Esters to Total-Lipids in IDL percentage
Creatinine,0.1612,0.1339,Creatinine
Albumin,0.1230,0.1167,Albumin
L-LDL-C%,0.0500,0.1064,Cholesterol to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.1278,0.0877,3-Hydroxybutyrate
LA,0.0720,0.0709,Linoleic Acid
XS-VLDL-PL%,0.0292,0.0359,Phospholipids to Total-Lipids in Very Small VLDL percentage
PUFA%,0.0435,0.0346,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0347,0.0341,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Unsaturation,0.0432,0.0318,Degree of Unsaturation
LA%,0.0420,0.0292,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0305,0.0205,Glycoprotein Acetyls
Citrate,0.0260,0.0164,Citrate
L-LDL-CE%,0.0148,0.0160,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gly,0.0205,0.0131,Glycine
IDL-FC%,0.0138,0.0117,Free Cholesterol to Total-Lipids in IDL percentage
Gln,0.0163,0.0104,Glutamine
PUFA,0.0112,0.0095,Polyunsaturated Fatty Acids
XS-VLDL-CE%,0.0090,0.0079,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,0.0077,0.0069,Triglycerides to Total-Lipids in Large LDL percentage
Total-BCAA,0.0095,0.0066,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0067,0.0047,Valine
Leu,0.0068,0.0038,Leucine
S-LDL-PL%,0.0055,0.0038,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,0.0047,0.0032,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-3,0.0040,0.0031,Omega-3 Fatty Acids
L-HDL-TG,0.0017,0.0019,Triglycerides in Large HDL
S-LDL-C%,0.0027,0.0016,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0028,0.0016,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0020,0.0015,Spectrometer-corrected alanine
Acetone,0.0018,0.0012,Acetone
SFA%,0.0012,0.0008,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0012,0.0007,Glucose-lactate
LDL-size,0.0013,0.0007,Average Diameter for LDL Particles
Acetate,0.0010,0.0005,Acetate
Tyr,0.0010,0.0005,Tyrosine
His,0.0007,0.0004,Histidine
MUFA%,0.0007,0.0004,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0007,0.0003,Cholesterol to Total-Lipids in Medium LDL percentage
Phe,0.0005,0.0003,Phenylalanine
Acetoacetate,0.0005,0.0002,Acetoacetate
DHA,0.0003,0.0002,Docosahexaenoic Acid
Pyruvate,0.0002,8.8839e-05,Pyruvate
