Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2945,0.5711,Creatinine
Gly,0.2170,0.1541,Glycine
GlycA,0.1898,0.1137,Glycoprotein Acetyls
PC,0.0865,0.0595,Phosphatidylcholines
HDL-FC,0.0473,0.0253,Free Cholesterol in HDL
HDL-PL,0.0395,0.0232,Phospholipids in HDL
XL-HDL-FC%,0.0192,0.0093,Free Cholesterol to Total-Lipids in Very Large HDL percentage
DHA,0.0250,0.0081,Docosahexaenoic Acid
Omega-3,0.0118,0.0070,Omega-3 Fatty Acids
Citrate,0.0168,0.0065,Citrate
XS-VLDL-CE,0.0103,0.0045,Cholesteryl Esters in Very Small VLDL
XS-VLDL-C,0.0065,0.0034,Cholesterol in Very Small VLDL
L-HDL-L,0.0060,0.0033,Total-Lipids in Large HDL
L-HDL-CE%,0.0072,0.0020,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-P,0.0027,0.0015,Concentration of Large HDL Particles
Phosphoglyc,0.0015,0.0014,Phosphoglycerides
L-HDL-PL,0.0022,0.0012,Phospholipids in Large HDL
XS-VLDL-L,0.0022,0.0011,Total-Lipids in Very Small VLDL
M-HDL-PL%,0.0038,0.0010,Phospholipids to Total-Lipids in Medium HDL percentage
Albumin,0.0033,0.0007,Albumin
XS-VLDL-TG,0.0013,0.0004,Triglycerides in Very Small VLDL
M-LDL-PL%,0.0012,0.0003,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC,0.0008,0.0003,Free Cholesterol in Large HDL
XL-HDL-PL%,0.0007,0.0003,Phospholipids to Total-Lipids in Very Large HDL percentage
LA%,0.0008,0.0002,Linoleic Acid to Total-Fatty Acids percentage
HDL-L,0.0003,0.0002,Total-Lipids in HDL
S-HDL-C%,0.0005,0.0002,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.0005,0.0001,Free Cholesterol to Total-Lipids in Small HDL percentage
Leu,0.0002,5.1611e-05,Leucine
S-HDL-PL%,0.0002,4.7281e-05,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,0.0002,4.2512e-05,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3%,0.0002,4.1875e-05,Omega-3 Fatty Acids to Total-Fatty Acids percentage
