Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0508,0.2199,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.1033,0.1755,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,0.1822,0.0965,Glycoprotein Acetyls
Albumin,0.1580,0.0901,Albumin
L-LDL-C%,0.0318,0.0659,Cholesterol to Total-Lipids in Large LDL percentage
IDL-TG%,0.0215,0.0559,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG,0.0553,0.0437,Triglycerides in Large HDL
XL-HDL-FC%,0.0492,0.0395,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.0445,0.0313,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0407,0.0216,Phospholipids to Total-Lipids in Very Small VLDL percentage
LA%,0.0203,0.0172,Linoleic Acid to Total-Fatty Acids percentage
LA,0.0245,0.0154,Linoleic Acid
L-HDL-CE%,0.0128,0.0137,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0248,0.0127,Cholesteryl Esters to Total-Lipids in Small LDL percentage
HDL-PL,0.0117,0.0108,Phospholipids in HDL
Tyr,0.0210,0.0103,Tyrosine
MUFA%,0.0183,0.0084,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0078,0.0079,Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.0120,0.0071,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Citrate,0.0182,0.0068,Citrate
S-LDL-PL%,0.0098,0.0048,Phospholipids to Total-Lipids in Small LDL percentage
HDL-CE,0.0077,0.0048,Cholesteryl Esters in HDL
Omega-6,0.0083,0.0046,Omega-6 Fatty Acids
L-HDL-CE,0.0038,0.0037,Cholesteryl Esters in Large HDL
L-HDL-C,0.0043,0.0037,Cholesterol in Large HDL
Creatinine,0.0078,0.0036,Creatinine
XL-HDL-P,0.0030,0.0034,Concentration of Very Large HDL Particles
M-HDL-PL%,0.0043,0.0034,Phospholipids to Total-Lipids in Medium HDL percentage
Val,0.0072,0.0027,Valine
Sc-ala,0.0065,0.0022,Spectrometer-corrected alanine
Glu-lactate,0.0055,0.0022,Glucose-lactate
PUFA,0.0037,0.0020,Polyunsaturated Fatty Acids
HDL-L,0.0032,0.0017,Total-Lipids in HDL
HDL-C,0.0018,0.0013,HDL Cholesterol
IDL-FC%,0.0025,0.0012,Free Cholesterol to Total-Lipids in IDL percentage
Omega-3,0.0027,0.0010,Omega-3 Fatty Acids
Gln,0.0025,0.0009,Glutamine
Acetone,0.0022,0.0008,Acetone
Glu,0.0008,0.0003,Glucose
Acetoacetate,0.0008,0.0003,Acetoacetate
Acetate,0.0008,0.0003,Acetate
Gly,0.0007,0.0002,Glycine
M-LDL-C%,0.0007,0.0002,Cholesterol to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0005,0.0002,3-Hydroxybutyrate
