Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1102,0.1103,Linoleic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0563,0.0686,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Phe,0.0598,0.0579,Phenylalanine
Acetate,0.0538,0.0567,Acetate
Lactate,0.0610,0.0561,Lactate
Acetoacetate,0.0320,0.0486,Acetoacetate
3-Hydroxybutyrate,0.0512,0.0393,3-Hydroxybutyrate
IDL-PL%,0.0500,0.0385,Phospholipids to Total-Lipids in IDL percentage
Glu,0.0382,0.0377,Glucose
Leu,0.0315,0.0334,Leucine
GlycA,0.0432,0.0290,Glycoprotein Acetyls
XXL-VLDL-CE%,0.0305,0.0286,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0208,0.0277,Glucose-lactate
Ile,0.0290,0.0253,Isoleucine
LDL-size,0.0208,0.0246,Average Diameter for LDL Particles
Val,0.0295,0.0245,Valine
Omega-3,0.0152,0.0245,Omega-3 Fatty Acids
Gln,0.0292,0.0238,Glutamine
S-LDL-C%,0.0180,0.0191,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.0175,0.0185,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0175,0.0160,Histidine
Omega-3%,0.0142,0.0158,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0165,0.0140,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG,0.0065,0.0101,Triglycerides in Medium HDL
Ala,0.0095,0.0098,Alanine
Pyruvate,0.0102,0.0089,Pyruvate
S-HDL-PL%,0.0088,0.0088,Phospholipids to Total-Lipids in Small HDL percentage
VLDL-size,0.0105,0.0085,Average Diameter for VLDL Particles
Gly,0.0095,0.0085,Glycine
XS-VLDL-FC%,0.0038,0.0079,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0055,0.0078,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0062,0.0077,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0062,0.0072,Creatinine
Albumin,0.0045,0.0062,Albumin
TG/PG,0.0045,0.0057,Triglycerides to Phosphoglycerides ratio
L-HDL-C%,0.0062,0.0055,Cholesterol to Total-Lipids in Large HDL percentage
IDL-CE%,0.0068,0.0055,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-FC%,0.0028,0.0051,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0042,0.0050,Phospholipids to Total-Lipids in Large LDL percentage
Tyr,0.0055,0.0045,Tyrosine
S-LDL-PL%,0.0047,0.0042,Phospholipids to Total-Lipids in Small LDL percentage
Sc-ala,0.0050,0.0038,Spectrometer-corrected alanine
SFA%,0.0033,0.0038,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,0.0033,0.0031,Free Cholesterol to Total-Lipids in Large VLDL percentage
Citrate,0.0027,0.0028,Citrate
XL-HDL-CE%,0.0023,0.0028,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,0.0033,0.0026,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0027,0.0025,Acetone
PUFA%,0.0018,0.0018,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,0.0022,0.0016,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-PL%,0.0025,0.0016,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC,0.0008,0.0015,Free Cholesterol in Very Large HDL
M-HDL-FC%,0.0015,0.0014,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,0.0022,0.0014,Phospholipids to Total-Lipids in Very Large HDL percentage
MUFA%,0.0022,0.0012,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0012,0.0011,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0007,0.0010,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0007,0.0005,Cholesterol to Total-Lipids in Large LDL percentage
