Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
M-VLDL-CE%,0.0578,0.1483,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Creatinine,0.1697,0.1414,Creatinine
XS-VLDL-CE%,0.0437,0.0699,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.0787,0.0639,Linoleic Acid to Total-Fatty Acids percentage
PC,0.0713,0.0609,Phosphatidylcholines
L-LDL-TG%,0.0352,0.0599,Triglycerides to Total-Lipids in Large LDL percentage
HDL-C,0.0480,0.0544,HDL Cholesterol
L-VLDL-CE%,0.0330,0.0388,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-TG%,0.0212,0.0333,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,0.0360,0.0317,Phospholipids to Total-Lipids in Large HDL percentage
Gly,0.0343,0.0229,Glycine
His,0.0280,0.0190,Histidine
Tyr,0.0243,0.0185,Tyrosine
Gln,0.0330,0.0185,Glutamine
Albumin,0.0233,0.0138,Albumin
L-LDL-C%,0.0078,0.0132,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0157,0.0132,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-P,0.0147,0.0119,Total-Concentration of Lipoprotein Particles
HDL-CE,0.0100,0.0114,Cholesteryl Esters in HDL
3-Hydroxybutyrate,0.0137,0.0083,3-Hydroxybutyrate
LDL-size,0.0123,0.0082,Average Diameter for LDL Particles
Acetate,0.0097,0.0077,Acetate
L-VLDL-C%,0.0092,0.0075,Cholesterol to Total-Lipids in Large VLDL percentage
Glu-lactate,0.0128,0.0075,Glucose-lactate
XXL-VLDL-PL%,0.0075,0.0072,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0100,0.0072,Glucose
XL-VLDL-FC%,0.0067,0.0069,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.0092,0.0066,Cholesteryl Esters to Total-Lipids in Large HDL percentage
SFA%,0.0090,0.0065,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0095,0.0059,Valine
S-LDL-CE%,0.0068,0.0057,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0080,0.0050,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0065,0.0050,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0063,0.0048,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-FC%,0.0072,0.0046,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-CE,0.0060,0.0043,Cholesteryl Esters in Medium VLDL
Lactate,0.0058,0.0037,Lactate
L-LDL-FC%,0.0012,0.0034,Free Cholesterol to Total-Lipids in Large LDL percentage
Acetoacetate,0.0052,0.0034,Acetoacetate
Sc-ala,0.0043,0.0032,Spectrometer-corrected alanine
Unsaturation,0.0040,0.0030,Degree of Unsaturation
Ala,0.0058,0.0030,Alanine
Phe,0.0043,0.0026,Phenylalanine
IDL-CE%,0.0028,0.0025,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL%,0.0037,0.0024,Phospholipids to Total-Lipids in IDL percentage
Ile,0.0023,0.0022,Isoleucine
DHA%,0.0027,0.0021,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetone,0.0033,0.0020,Acetone
XS-VLDL-FC%,0.0030,0.0020,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0023,0.0020,Omega-3 Fatty Acids
L-LDL-PL%,0.0027,0.0015,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0018,0.0015,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0022,0.0012,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.0008,0.0008,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0010,0.0007,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0010,0.0006,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0008,0.0006,Citrate
S-LDL-C%,0.0008,0.0006,Cholesterol to Total-Lipids in Small LDL percentage
GlycA,0.0007,0.0005,Glycoprotein Acetyls
Leu,0.0007,0.0004,Leucine
Pyruvate,0.0003,0.0002,Pyruvate
Total-BCAA,0.0003,0.0001,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
