Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2610,0.5017,Creatinine
Albumin,0.0942,0.0505,Albumin
Leu,0.0637,0.0464,Leucine
GlycA,0.0695,0.0331,Glycoprotein Acetyls
Ile,0.0220,0.0313,Isoleucine
IDL-CE%,0.0432,0.0313,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-C,0.0232,0.0281,Total-Cholesterol
Glu-lactate,0.0253,0.0195,Glucose-lactate
Total-BCAA,0.0147,0.0188,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,0.0212,0.0181,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-TG%,0.0315,0.0151,Triglycerides to Total-Lipids in IDL percentage
His,0.0250,0.0144,Histidine
Lactate,0.0088,0.0119,Lactate
L-LDL-PL,0.0087,0.0116,Phospholipids in Large LDL
M-LDL-FC,0.0123,0.0106,Free Cholesterol in Medium LDL
L-LDL-C%,0.0188,0.0103,Cholesterol to Total-Lipids in Large LDL percentage
LDL-P,0.0087,0.0092,Concentration of LDL Particles
Gly,0.0125,0.0087,Glycine
Acetate,0.0210,0.0087,Acetate
IDL-PL%,0.0110,0.0084,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0188,0.0083,Citrate
Tyr,0.0117,0.0076,Tyrosine
XXL-VLDL-FC,0.0118,0.0069,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-C,0.0063,0.0051,Cholesterol in Small LDL
M-LDL-C%,0.0138,0.0050,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.0125,0.0049,Cholesterol to Total-Lipids in Small LDL percentage
Glu,0.0098,0.0046,Glucose
IDL-CE,0.0052,0.0044,Cholesteryl Esters in IDL
Phe,0.0113,0.0044,Phenylalanine
LDL-FC,0.0045,0.0041,Free Cholesterol in LDL
XXL-VLDL-CE,0.0075,0.0040,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-HDL-FC,0.0018,0.0038,Free Cholesterol in Large HDL
3-Hydroxybutyrate,0.0068,0.0034,3-Hydroxybutyrate
XXL-VLDL-L,0.0020,0.0033,Total-Lipids in Chylomicrons and Extremely Large VLDL
Sc-ala,0.0037,0.0032,Spectrometer-corrected alanine
XXL-VLDL-PL%,0.0062,0.0031,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0042,0.0028,Phospholipids to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0037,0.0025,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-3%,0.0047,0.0023,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-CE,0.0052,0.0022,Total-Esterified Cholesterol
LDL-size,0.0025,0.0022,Average Diameter for LDL Particles
S-LDL-PL,0.0015,0.0021,Phospholipids in Small LDL
M-LDL-TG%,0.0050,0.0021,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0052,0.0021,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0025,0.0018,Glutamine
SFA%,0.0020,0.0014,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0008,0.0012,Valine
L-HDL-PL%,0.0025,0.0011,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.0030,0.0010,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0023,0.0009,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0013,0.0009,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0022,0.0008,Degree of Unsaturation
XXL-VLDL-P,0.0015,0.0008,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-C%,0.0012,0.0008,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0020,0.0008,Pyruvate
M-HDL-PL%,0.0015,0.0007,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.0010,0.0006,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.0013,0.0006,Phospholipids to Total-Lipids in Large LDL percentage
M-VLDL-PL%,0.0013,0.0006,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-CE%,0.0025,0.0005,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.0015,0.0005,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-C%,0.0013,0.0004,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-CE%,0.0012,0.0004,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Omega-6%,0.0007,0.0004,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0013,0.0003,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,0.0008,0.0003,Linoleic Acid to Total-Fatty Acids percentage
Ala,0.0007,0.0003,Alanine
S-HDL-CE,0.0007,0.0002,Cholesteryl Esters in Small HDL
MUFA%,0.0005,0.0001,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0003,0.0001,Acetone
L-HDL-CE%,0.0002,4.8001e-05,Cholesteryl Esters to Total-Lipids in Large HDL percentage
