Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.0972,0.2097,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.1787,0.1464,Albumin
GlycA,0.1412,0.1280,Glycoprotein Acetyls
L-HDL-PL%,0.0438,0.0625,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-C%,0.0488,0.0577,Cholesterol to Total-Lipids in Large LDL percentage
Gly,0.0568,0.0474,Glycine
L-LDL-CE%,0.0333,0.0323,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Tyr,0.0407,0.0307,Tyrosine
IDL-FC%,0.0342,0.0273,Free Cholesterol to Total-Lipids in IDL percentage
Citrate,0.0330,0.0239,Citrate
Glu,0.0265,0.0191,Glucose
3-Hydroxybutyrate,0.0232,0.0185,3-Hydroxybutyrate
S-HDL-P,0.0227,0.0178,Concentration of Small HDL Particles
Acetoacetate,0.0192,0.0175,Acetoacetate
His,0.0230,0.0175,Histidine
XS-VLDL-CE%,0.0170,0.0168,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,0.0177,0.0137,Free Cholesterol in Very Large HDL
Glu-lactate,0.0118,0.0094,Glucose-lactate
M-LDL-C%,0.0103,0.0090,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-C,0.0073,0.0086,Cholesterol in Very Large HDL
Acetate,0.0132,0.0086,Acetate
Omega-6/Omega-3,0.0100,0.0078,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,0.0102,0.0069,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,0.0077,0.0064,Phospholipids to Total-Lipids in IDL percentage
Creatinine,0.0075,0.0054,Creatinine
M-LDL-CE%,0.0062,0.0053,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gln,0.0078,0.0049,Glutamine
Omega-3,0.0058,0.0048,Omega-3 Fatty Acids
Pyruvate,0.0043,0.0044,Pyruvate
LDL-size,0.0053,0.0043,Average Diameter for LDL Particles
S-HDL-FC%,0.0045,0.0037,Free Cholesterol to Total-Lipids in Small HDL percentage
Phe,0.0048,0.0034,Phenylalanine
DHA,0.0033,0.0031,Docosahexaenoic Acid
Unsaturation,0.0040,0.0027,Degree of Unsaturation
Ile,0.0023,0.0020,Isoleucine
L-LDL-FC%,0.0020,0.0016,Free Cholesterol to Total-Lipids in Large LDL percentage
Ala,0.0022,0.0016,Alanine
L-LDL-PL%,0.0022,0.0015,Phospholipids to Total-Lipids in Large LDL percentage
Val,0.0020,0.0014,Valine
XS-VLDL-FC%,0.0018,0.0014,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Lactate,0.0017,0.0011,Lactate
Acetone,0.0013,0.0010,Acetone
Omega-3%,0.0008,0.0008,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0008,0.0006,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.0003,0.0004,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,0.0003,0.0003,Triglycerides to Total-Lipids in Large HDL percentage
Total-BCAA,0.0005,0.0003,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Sc-ala,0.0002,0.0002,Spectrometer-corrected alanine
IDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in IDL percentage
Leu,0.0002,0.0002,Leucine
