Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-TG%,0.0550,0.1580,Triglycerides to Total-Lipids in IDL percentage
Albumin,0.1715,0.1332,Albumin
GlycA,0.1533,0.1256,Glycoprotein Acetyls
L-LDL-TG%,0.0623,0.1243,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0733,0.0927,Cholesterol to Total-Lipids in Large LDL percentage
Citrate,0.0535,0.0402,Citrate
LA%,0.0405,0.0322,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0445,0.0320,Glucose
Acetoacetate,0.0453,0.0283,Acetoacetate
Tyr,0.0373,0.0253,Tyrosine
IDL-CE%,0.0158,0.0224,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-CE,0.0162,0.0151,Cholesteryl Esters in IDL
Glu-lactate,0.0197,0.0140,Glucose-lactate
L-HDL-PL%,0.0153,0.0138,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-C%,0.0155,0.0131,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.0063,0.0116,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA,0.0150,0.0112,Linoleic Acid
S-LDL-CE%,0.0098,0.0101,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-FC,0.0107,0.0095,Free Cholesterol in Large LDL
Sc-ala,0.0125,0.0082,Spectrometer-corrected alanine
Total-BCAA,0.0097,0.0075,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-FC%,0.0093,0.0064,Free Cholesterol to Total-Lipids in Large VLDL percentage
Gly,0.0112,0.0058,Glycine
Leu,0.0072,0.0049,Leucine
His,0.0078,0.0047,Histidine
Creatinine,0.0058,0.0038,Creatinine
Ile,0.0065,0.0036,Isoleucine
Val,0.0068,0.0036,Valine
L-LDL-CE%,0.0055,0.0036,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA%,0.0055,0.0032,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG,0.0057,0.0031,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-TG%,0.0037,0.0031,Triglycerides to Total-Lipids in Large VLDL percentage
Acetone,0.0052,0.0028,Acetone
XL-VLDL-PL%,0.0047,0.0027,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,0.0035,0.0024,Free Cholesterol to Total-Lipids in Small LDL percentage
Phe,0.0035,0.0024,Phenylalanine
Lactate,0.0047,0.0024,Lactate
PUFA/MUFA,0.0030,0.0022,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-FC%,0.0023,0.0020,Free Cholesterol to Total-Lipids in IDL percentage
Ala,0.0020,0.0014,Alanine
S-LDL-C%,0.0022,0.0014,Cholesterol to Total-Lipids in Small LDL percentage
Gln,0.0015,0.0011,Glutamine
Unsaturation,0.0013,0.0008,Degree of Unsaturation
TG/PG,0.0013,0.0008,Triglycerides to Phosphoglycerides ratio
Acetate,0.0017,0.0007,Acetate
3-Hydroxybutyrate,0.0010,0.0006,3-Hydroxybutyrate
IDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-C%,0.0008,0.0004,Cholesterol to Total-Lipids in Small VLDL percentage
Omega-3%,0.0010,0.0004,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0002,9.4571e-05,Phospholipids to Total-Lipids in Small LDL percentage
