Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0907,0.1451,Cholesteryl Esters to Total-Lipids in IDL percentage
Tyr,0.1163,0.1152,Tyrosine
L-LDL-C%,0.0428,0.0848,Cholesterol to Total-Lipids in Large LDL percentage
Citrate,0.0767,0.0845,Citrate
Albumin,0.0698,0.0554,Albumin
Gln,0.0537,0.0464,Glutamine
L-LDL-CE%,0.0472,0.0439,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0338,0.0431,Triglycerides to Total-Lipids in Large LDL percentage
Glu,0.0542,0.0359,Glucose
Val,0.0285,0.0336,Valine
S-HDL-CE%,0.0385,0.0256,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Creatinine,0.0360,0.0209,Creatinine
LA%,0.0303,0.0205,Linoleic Acid to Total-Fatty Acids percentage
Pyruvate,0.0093,0.0197,Pyruvate
Omega-3%,0.0330,0.0194,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0232,0.0170,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-PL%,0.0145,0.0161,Phospholipids to Total-Lipids in IDL percentage
GlycA,0.0247,0.0147,Glycoprotein Acetyls
Ile,0.0088,0.0139,Isoleucine
XXL-VLDL-CE%,0.0135,0.0135,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0163,0.0120,3-Hydroxybutyrate
Acetoacetate,0.0142,0.0118,Acetoacetate
Glu-lactate,0.0058,0.0094,Glucose-lactate
Lactate,0.0068,0.0079,Lactate
Omega-3,0.0095,0.0078,Omega-3 Fatty Acids
Acetate,0.0105,0.0078,Acetate
S-HDL-CE,0.0080,0.0076,Cholesteryl Esters in Small HDL
Total-BCAA,0.0068,0.0071,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Unsaturation,0.0102,0.0066,Degree of Unsaturation
VLDL-size,0.0082,0.0064,Average Diameter for VLDL Particles
XL-HDL-CE%,0.0047,0.0059,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Leu,0.0068,0.0047,Leucine
Sc-ala,0.0072,0.0047,Spectrometer-corrected alanine
IDL-FC%,0.0048,0.0044,Free Cholesterol to Total-Lipids in IDL percentage
Phe,0.0048,0.0042,Phenylalanine
M-LDL-TG%,0.0052,0.0033,Triglycerides to Total-Lipids in Medium LDL percentage
His,0.0055,0.0029,Histidine
Omega-6%,0.0045,0.0029,Omega-6 Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0032,0.0029,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0025,0.0023,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL,0.0022,0.0020,Phospholipids in Small HDL
XL-VLDL-FC%,0.0018,0.0019,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
LA,0.0017,0.0014,Linoleic Acid
Ala,0.0012,0.0011,Alanine
XXL-VLDL-PL%,0.0010,0.0008,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0007,0.0005,Glycine
M-LDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in Medium LDL percentage
