Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1198,0.1201,Albumin
S-VLDL-PL%,0.0608,0.1121,Phospholipids to Total-Lipids in Small VLDL percentage
Glu,0.0972,0.0984,Glucose
3-Hydroxybutyrate,0.0947,0.0896,3-Hydroxybutyrate
M-LDL-TG%,0.0352,0.0525,Triglycerides to Total-Lipids in Medium LDL percentage
DHA,0.0473,0.0465,Docosahexaenoic Acid
Omega-6/Omega-3,0.0465,0.0435,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-CE%,0.0472,0.0390,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Tyr,0.0400,0.0381,Tyrosine
Omega-3,0.0465,0.0372,Omega-3 Fatty Acids
Glu-lactate,0.0393,0.0334,Glucose-lactate
IDL-TG%,0.0238,0.0323,Triglycerides to Total-Lipids in IDL percentage
IDL-CE%,0.0233,0.0259,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA%,0.0265,0.0249,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.0217,0.0214,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0225,0.0201,Citrate
XXL-VLDL-PL%,0.0227,0.0198,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0262,0.0195,Glycoprotein Acetyls
Gln,0.0232,0.0147,Glutamine
Acetone,0.0198,0.0136,Acetone
IDL-FC%,0.0175,0.0131,Free Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0163,0.0122,Creatinine
His,0.0122,0.0098,Histidine
ApoB/ApoA1,0.0078,0.0067,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-TG%,0.0053,0.0066,Triglycerides to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0067,0.0063,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA,0.0060,0.0055,Saturated Fatty Acids
Acetoacetate,0.0052,0.0045,Acetoacetate
Total-PL,0.0035,0.0038,Total-Phospholipids in Lipoprotein Particles
Phe,0.0023,0.0027,Phenylalanine
Pyruvate,0.0040,0.0026,Pyruvate
Unsaturation,0.0028,0.0025,Degree of Unsaturation
Cholines,0.0027,0.0025,Total-Cholines
S-LDL-PL%,0.0023,0.0021,Phospholipids to Total-Lipids in Small LDL percentage
LA%,0.0022,0.0020,Linoleic Acid to Total-Fatty Acids percentage
Acetate,0.0018,0.0015,Acetate
Lactate,0.0023,0.0015,Lactate
S-HDL-PL%,0.0017,0.0013,Phospholipids to Total-Lipids in Small HDL percentage
Ile,0.0017,0.0011,Isoleucine
Ala,0.0012,0.0011,Alanine
Sc-ala,0.0013,0.0010,Spectrometer-corrected alanine
IDL-PL%,0.0015,0.0010,Phospholipids to Total-Lipids in IDL percentage
L-HDL-L,0.0008,0.0008,Total-Lipids in Large HDL
MUFA%,0.0008,0.0007,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,0.0007,0.0007,Glycine
XXL-VLDL-TG%,0.0008,0.0007,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0007,0.0005,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0007,0.0005,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.0007,0.0005,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL,0.0005,0.0004,Phospholipids in Large HDL
XXL-VLDL-C%,0.0005,0.0003,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE,0.0003,0.0003,Cholesteryl Esters in Small HDL
Omega-6%,0.0003,0.0002,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-TG,0.0003,0.0002,Triglycerides in Large HDL
