Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0913,0.1515,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.0837,0.0669,Albumin
GlycA,0.0670,0.0528,Glycoprotein Acetyls
Citrate,0.0445,0.0463,Citrate
Creatinine,0.0470,0.0449,Creatinine
L-LDL-TG%,0.0288,0.0446,Triglycerides to Total-Lipids in Large LDL percentage
Glu,0.0462,0.0387,Glucose
MUFA%,0.0402,0.0362,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0337,0.0341,Spectrometer-corrected alanine
Omega-3,0.0353,0.0331,Omega-3 Fatty Acids
IDL-TG%,0.0282,0.0320,Triglycerides to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0357,0.0291,3-Hydroxybutyrate
Gln,0.0225,0.0286,Glutamine
LA%,0.0280,0.0266,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0190,0.0221,Phospholipids to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.0258,0.0214,Degree of Unsaturation
Lactate,0.0263,0.0206,Lactate
IDL-FC%,0.0252,0.0201,Free Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0228,0.0188,Acetoacetate
Tyr,0.0172,0.0159,Tyrosine
Acetone,0.0178,0.0150,Acetone
L-HDL-PL%,0.0190,0.0149,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-C%,0.0122,0.0146,Cholesterol to Total-Lipids in Large LDL percentage
Ile,0.0123,0.0140,Isoleucine
L-HDL-C%,0.0168,0.0133,Cholesterol to Total-Lipids in Large HDL percentage
Glu-lactate,0.0148,0.0119,Glucose-lactate
L-HDL-CE%,0.0135,0.0111,Cholesteryl Esters to Total-Lipids in Large HDL percentage
His,0.0132,0.0108,Histidine
XS-VLDL-TG%,0.0092,0.0102,Triglycerides to Total-Lipids in Very Small VLDL percentage
Ala,0.0053,0.0085,Alanine
Omega-6%,0.0083,0.0084,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Phe,0.0072,0.0079,Phenylalanine
Pyruvate,0.0065,0.0067,Pyruvate
XL-VLDL-FC%,0.0068,0.0065,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-CE%,0.0070,0.0061,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Val,0.0038,0.0055,Valine
HDL-P,0.0053,0.0052,Concentration of HDL Particles
Gly,0.0052,0.0051,Glycine
XXL-VLDL-PL%,0.0047,0.0044,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0040,0.0042,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0050,0.0038,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0067,0.0035,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-C%,0.0033,0.0033,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0028,0.0028,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-size,0.0030,0.0025,Average Diameter for LDL Particles
Acetate,0.0022,0.0022,Acetate
M-LDL-CE%,0.0025,0.0020,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0018,0.0018,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-FC%,0.0020,0.0015,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0022,0.0013,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0018,0.0013,Phospholipids to Total-Lipids in IDL percentage
SFA%,0.0008,0.0010,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,0.0010,0.0009,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG,0.0005,0.0007,Triglycerides in Medium LDL
S-LDL-C%,0.0010,0.0007,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-CE%,0.0008,0.0007,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0002,0.0004,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0003,0.0002,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-TG,0.0002,0.0001,Triglycerides in Small VLDL
