Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1277,0.0846,Albumin
Tyr,0.0665,0.0767,Tyrosine
IDL-PL%,0.0668,0.0703,Phospholipids to Total-Lipids in IDL percentage
Acetate,0.0877,0.0557,Acetate
L-LDL-CE%,0.0538,0.0552,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0320,0.0388,Phospholipids to Total-Lipids in Very Small VLDL percentage
Lactate,0.0228,0.0338,Lactate
Gln,0.0363,0.0330,Glutamine
His,0.0218,0.0327,Histidine
Acetoacetate,0.0310,0.0265,Acetoacetate
LA%,0.0173,0.0239,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0173,0.0238,Glucose-lactate
L-HDL-FC%,0.0162,0.0213,Free Cholesterol to Total-Lipids in Large HDL percentage
Pyruvate,0.0217,0.0212,Pyruvate
Glu,0.0167,0.0200,Glucose
XXL-VLDL-FC%,0.0280,0.0199,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0105,0.0183,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-PL%,0.0105,0.0175,Phospholipids to Total-Lipids in Large LDL percentage
Total-L,0.0137,0.0173,Total-Lipids in Lipoprotein Particles
Gly,0.0083,0.0166,Glycine
Val,0.0107,0.0165,Valine
Omega-6/Omega-3,0.0117,0.0157,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Creatinine,0.0088,0.0152,Creatinine
SFA%,0.0185,0.0152,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0127,0.0136,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0142,0.0128,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetone,0.0065,0.0098,Acetone
L-VLDL-TG,0.0082,0.0093,Triglycerides in Large VLDL
Omega-6,0.0065,0.0092,Omega-6 Fatty Acids
Leu,0.0082,0.0091,Leucine
Citrate,0.0165,0.0087,Citrate
S-HDL-CE,0.0080,0.0086,Cholesteryl Esters in Small HDL
XL-HDL-CE%,0.0075,0.0083,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0075,0.0079,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-TG,0.0090,0.0076,Triglycerides in Large LDL
GlycA,0.0105,0.0075,Glycoprotein Acetyls
Ala,0.0078,0.0072,Alanine
L-VLDL-FC%,0.0063,0.0070,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-TG,0.0028,0.0058,Triglycerides in Medium LDL
M-LDL-CE%,0.0070,0.0052,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.0057,0.0051,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-TG,0.0035,0.0049,Triglycerides in Large HDL
3-Hydroxybutyrate,0.0055,0.0048,3-Hydroxybutyrate
Phe,0.0048,0.0047,Phenylalanine
IDL-FC%,0.0060,0.0047,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-PL%,0.0058,0.0046,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.0080,0.0046,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,0.0048,0.0042,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-PL,0.0055,0.0038,Phospholipids in Small LDL
XL-VLDL-PL%,0.0048,0.0038,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-FC%,0.0030,0.0034,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0055,0.0033,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0040,0.0032,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
DHA%,0.0018,0.0031,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-PL%,0.0038,0.0031,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0017,0.0029,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.0045,0.0028,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Ile,0.0037,0.0027,Isoleucine
LDL-size,0.0013,0.0027,Average Diameter for LDL Particles
S-HDL-CE%,0.0015,0.0027,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-3%,0.0013,0.0026,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0055,0.0025,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-C%,0.0037,0.0025,Cholesterol to Total-Lipids in Small HDL percentage
Sc-ala,0.0013,0.0021,Spectrometer-corrected alanine
Unsaturation,0.0020,0.0018,Degree of Unsaturation
Omega-3,0.0012,0.0017,Omega-3 Fatty Acids
Total-CE,0.0010,0.0014,Total-Esterified Cholesterol
L-VLDL-TG%,0.0005,0.0014,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,0.0005,0.0011,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC,0.0017,0.0006,Free Cholesterol in Medium LDL
MUFA%,0.0005,0.0001,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
