Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1147,0.1374,Linoleic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0703,0.0858,Phospholipids to Total-Lipids in IDL percentage
Val,0.0745,0.0676,Valine
Unsaturation,0.0652,0.0615,Degree of Unsaturation
PUFA%,0.0525,0.0579,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.0580,0.0572,Albumin
Glu,0.0635,0.0449,Glucose
Leu,0.0363,0.0378,Leucine
Creatinine,0.0532,0.0377,Creatinine
Acetoacetate,0.0453,0.0371,Acetoacetate
Glu-lactate,0.0328,0.0284,Glucose-lactate
Sc-ala,0.0350,0.0268,Spectrometer-corrected alanine
Total-BCAA,0.0255,0.0246,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
His,0.0250,0.0212,Histidine
Tyr,0.0218,0.0210,Tyrosine
IDL-FC%,0.0115,0.0195,Free Cholesterol to Total-Lipids in IDL percentage
Phe,0.0157,0.0175,Phenylalanine
GlycA,0.0112,0.0174,Glycoprotein Acetyls
XS-VLDL-CE%,0.0127,0.0156,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE%,0.0080,0.0144,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0162,0.0140,Citrate
M-VLDL-CE,0.0097,0.0116,Cholesteryl Esters in Medium VLDL
Pyruvate,0.0108,0.0106,Pyruvate
IDL-CE,0.0118,0.0105,Cholesteryl Esters in IDL
3-Hydroxybutyrate,0.0073,0.0099,3-Hydroxybutyrate
Lactate,0.0140,0.0095,Lactate
L-HDL-PL%,0.0052,0.0069,Phospholipids to Total-Lipids in Large HDL percentage
SFA%,0.0070,0.0068,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0078,0.0066,Glutamine
IDL-CE%,0.0077,0.0065,Cholesteryl Esters to Total-Lipids in IDL percentage
Ile,0.0055,0.0063,Isoleucine
Acetate,0.0042,0.0056,Acetate
Ala,0.0038,0.0056,Alanine
Gly,0.0043,0.0054,Glycine
LA,0.0055,0.0047,Linoleic Acid
L-LDL-CE%,0.0050,0.0047,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-TG%,0.0058,0.0046,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6,0.0042,0.0045,Omega-6 Fatty Acids
MUFA%,0.0035,0.0040,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0027,0.0038,Acetone
LDL-size,0.0022,0.0036,Average Diameter for LDL Particles
L-LDL-C%,0.0032,0.0031,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0028,0.0029,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.0027,0.0027,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.0032,0.0025,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-FC%,0.0017,0.0023,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0013,0.0022,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-CE,0.0017,0.0016,Cholesteryl Esters in Very Large HDL
L-VLDL-FC%,0.0022,0.0016,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,0.0015,0.0015,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-PL%,0.0012,0.0011,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-C%,0.0010,0.0008,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0008,0.0007,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
