Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-PL%,0.1242,0.1070,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.0878,0.0964,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-PL%,0.0780,0.0647,Phospholipids to Total-Lipids in Medium HDL percentage
Creatinine,0.0595,0.0609,Creatinine
Pyruvate,0.0600,0.0515,Pyruvate
XS-VLDL-FC%,0.0413,0.0373,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,0.0228,0.0365,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0205,0.0340,Glucose
IDL-PL%,0.0380,0.0332,Phospholipids to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0400,0.0321,3-Hydroxybutyrate
Sc-ala,0.0257,0.0280,Spectrometer-corrected alanine
His,0.0148,0.0240,Histidine
Tyr,0.0235,0.0228,Tyrosine
GlycA,0.0265,0.0218,Glycoprotein Acetyls
Glu-lactate,0.0122,0.0207,Glucose-lactate
Acetone,0.0215,0.0204,Acetone
Acetate,0.0182,0.0201,Acetate
Albumin,0.0205,0.0190,Albumin
Citrate,0.0108,0.0185,Citrate
Gln,0.0163,0.0154,Glutamine
Phe,0.0125,0.0154,Phenylalanine
S-HDL-PL%,0.0122,0.0148,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.0165,0.0142,Phospholipids to Total-Lipids in Medium LDL percentage
Unsaturation,0.0128,0.0140,Degree of Unsaturation
S-HDL-FC%,0.0140,0.0126,Free Cholesterol to Total-Lipids in Small HDL percentage
Lactate,0.0140,0.0119,Lactate
Ala,0.0120,0.0118,Alanine
Ile,0.0067,0.0110,Isoleucine
XL-HDL-FC%,0.0113,0.0110,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Leu,0.0135,0.0108,Leucine
L-LDL-CE%,0.0055,0.0096,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gly,0.0103,0.0089,Glycine
M-LDL-C%,0.0060,0.0085,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0087,0.0079,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-size,0.0063,0.0065,Average Diameter for LDL Particles
DHA%,0.0068,0.0060,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-C%,0.0078,0.0059,Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0087,0.0059,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0082,0.0053,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0035,0.0045,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0040,0.0043,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC,0.0040,0.0039,Free Cholesterol in Small LDL
Acetoacetate,0.0032,0.0039,Acetoacetate
L-VLDL-C%,0.0025,0.0035,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.0022,0.0034,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0040,0.0033,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0048,0.0032,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0030,0.0029,Phospholipids to Total-Lipids in Large LDL percentage
SFA%,0.0042,0.0025,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.0015,0.0023,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,0.0025,0.0020,Phospholipids to Total-Lipids in Very Small VLDL percentage
Val,0.0017,0.0018,Valine
L-VLDL-TG%,0.0013,0.0013,Triglycerides to Total-Lipids in Large VLDL percentage
Total-BCAA,0.0013,0.0006,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
