Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
His,0.0637,0.0559,Histidine
Glu,0.0534,0.0540,Glucose
Lactate,0.0432,0.0478,Lactate
LA%,0.0647,0.0470,Linoleic Acid to Total-Fatty Acids percentage
Tyr,0.0358,0.0447,Tyrosine
Phe,0.0558,0.0434,Phenylalanine
Acetoacetate,0.0562,0.0425,Acetoacetate
L-LDL-C%,0.0153,0.0395,Cholesterol to Total-Lipids in Large LDL percentage
GlycA,0.0388,0.0380,Glycoprotein Acetyls
Omega-3%,0.0590,0.0376,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gly,0.0538,0.0372,Glycine
S-HDL-FC%,0.0275,0.0366,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.0232,0.0358,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0193,0.0279,Creatinine
SFA%,0.0288,0.0239,Saturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.0178,0.0238,Albumin
Gln,0.0228,0.0231,Glutamine
IDL-FC%,0.0133,0.0204,Free Cholesterol to Total-Lipids in IDL percentage
Citrate,0.0185,0.0194,Citrate
XXL-VLDL-CE%,0.0172,0.0189,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0223,0.0185,Alanine
Pyruvate,0.0157,0.0174,Pyruvate
M-LDL-FC%,0.0192,0.0169,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.0218,0.0154,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,0.0112,0.0142,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Sc-ala,0.0072,0.0100,Spectrometer-corrected alanine
M-LDL-C%,0.0047,0.0095,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0060,0.0094,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetate,0.0063,0.0094,Acetate
Acetone,0.0100,0.0087,Acetone
Ile,0.0113,0.0084,Isoleucine
ApoB/ApoA1,0.0105,0.0083,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-C%,0.0037,0.0079,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0037,0.0079,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0063,0.0069,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0058,0.0064,Leucine
3-Hydroxybutyrate,0.0055,0.0061,3-Hydroxybutyrate
XL-HDL-CE%,0.0027,0.0059,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-C%,0.0092,0.0056,Cholesterol to Total-Lipids in Small HDL percentage
Glu-lactate,0.0027,0.0052,Glucose-lactate
L-VLDL-C%,0.0020,0.0051,Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC%,0.0063,0.0051,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-TG,0.0055,0.0040,Triglycerides in Medium LDL
XS-VLDL-TG%,0.0032,0.0039,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.0058,0.0039,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.0055,0.0038,Phospholipids to Total-Lipids in Medium LDL percentage
