Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0582,0.0960,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0779,0.0684,Phospholipids to Total-Lipids in Large HDL percentage
Creatinine,0.0645,0.0652,Creatinine
L-LDL-C%,0.0423,0.0649,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0580,0.0564,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
MUFA%,0.0672,0.0444,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0442,0.0401,Omega-3 Fatty Acids
IDL-CE%,0.0497,0.0376,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0407,0.0365,3-Hydroxybutyrate
Unsaturation,0.0268,0.0312,Degree of Unsaturation
LA%,0.0350,0.0292,Linoleic Acid to Total-Fatty Acids percentage
Acetate,0.0297,0.0268,Acetate
GlycA,0.0353,0.0249,Glycoprotein Acetyls
Lactate,0.0200,0.0242,Lactate
His,0.0130,0.0227,Histidine
Gly,0.0185,0.0213,Glycine
Omega-6/Omega-3,0.0130,0.0209,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Pyruvate,0.0142,0.0191,Pyruvate
Sc-ala,0.0193,0.0190,Spectrometer-corrected alanine
IDL-FC%,0.0177,0.0187,Free Cholesterol to Total-Lipids in IDL percentage
Ala,0.0143,0.0184,Alanine
L-LDL-FC%,0.0185,0.0168,Free Cholesterol to Total-Lipids in Large LDL percentage
Acetoacetate,0.0193,0.0152,Acetoacetate
Albumin,0.0198,0.0129,Albumin
XXL-VLDL-CE%,0.0155,0.0129,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.0135,0.0109,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Citrate,0.0085,0.0086,Citrate
Val,0.0058,0.0085,Valine
PUFA/MUFA,0.0120,0.0080,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Acetone,0.0098,0.0078,Acetone
Glu,0.0077,0.0077,Glucose
M-LDL-C%,0.0063,0.0072,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-PL%,0.0075,0.0071,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0062,0.0071,Phenylalanine
IDL-TG%,0.0063,0.0068,Triglycerides to Total-Lipids in IDL percentage
HDL-size,0.0055,0.0065,Average Diameter for HDL Particles
DHA,0.0082,0.0062,Docosahexaenoic Acid
L-HDL-TG,0.0068,0.0061,Triglycerides in Large HDL
XL-HDL-CE,0.0093,0.0060,Cholesteryl Esters in Very Large HDL
SFA%,0.0085,0.0049,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0043,0.0047,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ile,0.0035,0.0047,Isoleucine
VLDL-size,0.0047,0.0042,Average Diameter for VLDL Particles
Glu-lactate,0.0037,0.0037,Glucose-lactate
S-HDL-PL%,0.0033,0.0037,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6%,0.0033,0.0035,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0042,0.0034,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0042,0.0029,Free Cholesterol to Total-Lipids in Small HDL percentage
Tyr,0.0025,0.0025,Tyrosine
XXL-VLDL-PL%,0.0012,0.0022,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0030,0.0022,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,0.0015,0.0020,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-FC%,0.0017,0.0019,Free Cholesterol to Total-Lipids in Small LDL percentage
Gln,0.0012,0.0016,Glutamine
L-LDL-PL%,0.0010,0.0015,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3%,0.0003,0.0008,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.0005,0.0005,Free Cholesterol in Very Large HDL
PUFA%,0.0005,0.0005,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0007,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
