Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0777,0.0754,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG,0.0707,0.0663,Triglycerides in Very Large HDL
IDL-CE%,0.0543,0.0616,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0592,0.0603,Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,0.0470,0.0514,Creatinine
Gln,0.0372,0.0495,Glutamine
Albumin,0.0638,0.0422,Albumin
Tyr,0.0373,0.0392,Tyrosine
3-Hydroxybutyrate,0.0495,0.0372,3-Hydroxybutyrate
Glu,0.0287,0.0303,Glucose
M-LDL-TG%,0.0200,0.0296,Triglycerides to Total-Lipids in Medium LDL percentage
Unsaturation,0.0315,0.0267,Degree of Unsaturation
Citrate,0.0283,0.0245,Citrate
L-VLDL-TG%,0.0243,0.0213,Triglycerides to Total-Lipids in Large VLDL percentage
Acetoacetate,0.0208,0.0209,Acetoacetate
M-LDL-C%,0.0245,0.0208,Cholesterol to Total-Lipids in Medium LDL percentage
His,0.0247,0.0200,Histidine
MUFA%,0.0235,0.0182,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0128,0.0180,Isoleucine
Glu-lactate,0.0120,0.0178,Glucose-lactate
XXL-VLDL-PL%,0.0173,0.0170,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0127,0.0159,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0120,0.0143,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0105,0.0119,Phospholipids to Total-Lipids in Large LDL percentage
Gly,0.0077,0.0113,Glycine
LDL-size,0.0098,0.0105,Average Diameter for LDL Particles
SFA%,0.0112,0.0097,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0107,0.0093,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.0090,0.0089,Phospholipids to Total-Lipids in Small HDL percentage
PUFA/MUFA,0.0075,0.0087,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C%,0.0092,0.0084,Cholesterol to Total-Lipids in Large HDL percentage
Pyruvate,0.0043,0.0083,Pyruvate
Lactate,0.0072,0.0082,Lactate
Acetate,0.0073,0.0079,Acetate
Phe,0.0097,0.0075,Phenylalanine
IDL-PL%,0.0077,0.0074,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,0.0055,0.0071,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,0.0038,0.0070,Triglycerides to Total-Lipids in Large HDL percentage
Acetone,0.0058,0.0069,Acetone
XS-VLDL-PL%,0.0058,0.0068,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0043,0.0065,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-C%,0.0055,0.0065,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C%,0.0070,0.0061,Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,0.0057,0.0056,Free Cholesterol to Total-Lipids in Small LDL percentage
GlycA,0.0053,0.0056,Glycoprotein Acetyls
M-LDL-FC%,0.0050,0.0051,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0063,0.0046,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0035,0.0043,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0043,0.0042,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,0.0038,0.0040,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0055,0.0036,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-PL%,0.0032,0.0034,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-FC%,0.0042,0.0030,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-3%,0.0037,0.0027,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,0.0005,0.0021,Free Cholesterol to Total-Lipids in Large VLDL percentage
Sc-ala,0.0025,0.0019,Spectrometer-corrected alanine
LA%,0.0013,0.0013,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-C%,0.0015,0.0012,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0015,0.0010,Cholesterol to Total-Lipids in Small LDL percentage
Leu,0.0008,0.0009,Leucine
Ala,0.0010,0.0008,Alanine
L-HDL-PL%,0.0005,0.0006,Phospholipids to Total-Lipids in Large HDL percentage
DHA,0.0005,0.0006,Docosahexaenoic Acid
