Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Citrate,0.2012,0.2914,Citrate
Creatinine,0.1603,0.1163,Creatinine
Gln,0.0980,0.0858,Glutamine
M-LDL-C%,0.0507,0.0405,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0337,0.0381,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetate,0.0450,0.0369,Acetate
Phe,0.0265,0.0364,Phenylalanine
His,0.0280,0.0351,Histidine
Pyruvate,0.0240,0.0255,Pyruvate
Gly,0.0360,0.0253,Glycine
S-LDL-C%,0.0243,0.0214,Cholesterol to Total-Lipids in Small LDL percentage
IDL-PL%,0.0238,0.0173,Phospholipids to Total-Lipids in IDL percentage
Glu-lactate,0.0143,0.0169,Glucose-lactate
XS-VLDL-PL%,0.0167,0.0167,Phospholipids to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,0.0168,0.0155,3-Hydroxybutyrate
Tyr,0.0188,0.0134,Tyrosine
Lactate,0.0162,0.0128,Lactate
GlycA,0.0137,0.0116,Glycoprotein Acetyls
Albumin,0.0138,0.0112,Albumin
Omega-3%,0.0157,0.0110,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0062,0.0094,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0073,0.0092,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0072,0.0083,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL%,0.0117,0.0081,Phospholipids to Total-Lipids in Medium LDL percentage
Acetone,0.0112,0.0079,Acetone
S-HDL-PL%,0.0088,0.0067,Phospholipids to Total-Lipids in Small HDL percentage
DHA%,0.0055,0.0066,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-C%,0.0053,0.0060,Cholesterol to Total-Lipids in IDL percentage
LA%,0.0083,0.0057,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-PL%,0.0058,0.0056,Phospholipids to Total-Lipids in Large LDL percentage
LDL-size,0.0028,0.0055,Average Diameter for LDL Particles
L-HDL-TG%,0.0067,0.0054,Triglycerides to Total-Lipids in Large HDL percentage
Leu,0.0048,0.0042,Leucine
XXL-VLDL-FC%,0.0037,0.0040,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0017,0.0037,Degree of Unsaturation
Glu,0.0040,0.0035,Glucose
M-HDL-PL%,0.0042,0.0033,Phospholipids to Total-Lipids in Medium HDL percentage
Ile,0.0015,0.0025,Isoleucine
XXL-VLDL-C%,0.0012,0.0021,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0027,0.0020,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0017,0.0017,Acetoacetate
VLDL-size,0.0023,0.0014,Average Diameter for VLDL Particles
XL-HDL-FC%,0.0012,0.0012,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Sc-ala,0.0010,0.0012,Spectrometer-corrected alanine
L-LDL-FC%,0.0008,0.0008,Free Cholesterol to Total-Lipids in Large LDL percentage
SFA%,0.0008,0.0007,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0003,0.0006,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0003,0.0006,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-TG,0.0008,0.0006,Triglycerides in Large LDL
L-VLDL-PL%,0.0008,0.0006,Phospholipids to Total-Lipids in Large VLDL percentage
Val,0.0002,0.0005,Valine
ApoB/ApoA1,0.0005,0.0005,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6%,0.0005,0.0004,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0003,0.0003,Phospholipids to Total-Lipids in Large HDL percentage
Ala,0.0002,0.0002,Alanine
XL-HDL-C%,0.0002,9.8433e-05,Cholesterol to Total-Lipids in Very Large HDL percentage
