Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.0817,0.1544,Linoleic Acid to Total-Fatty Acids percentage
Tyr,0.1347,0.1145,Tyrosine
Albumin,0.1210,0.0905,Albumin
XS-VLDL-CE%,0.0543,0.0877,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,0.0397,0.0709,Triglycerides to Total-Lipids in Large LDL percentage
Glu-lactate,0.0682,0.0520,Glucose-lactate
Remnant-C,0.0498,0.0466,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-CE%,0.0505,0.0463,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-TG%,0.0212,0.0417,Triglycerides to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0380,0.0307,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ile,0.0360,0.0295,Isoleucine
3-Hydroxybutyrate,0.0308,0.0218,3-Hydroxybutyrate
XXL-VLDL-TG,0.0230,0.0213,Triglycerides in Chylomicrons and Extremely Large VLDL
Omega-3,0.0273,0.0204,Omega-3 Fatty Acids
IDL-CE,0.0198,0.0184,Cholesteryl Esters in IDL
Glu,0.0205,0.0178,Glucose
VLDL-CE,0.0140,0.0126,Cholesteryl Esters in VLDL
XXL-VLDL-CE,0.0120,0.0107,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Leu,0.0143,0.0095,Leucine
XXL-VLDL-L,0.0083,0.0075,Total-Lipids in Chylomicrons and Extremely Large VLDL
DHA,0.0085,0.0071,Docosahexaenoic Acid
Citrate,0.0108,0.0067,Citrate
Total-BCAA,0.0072,0.0058,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
GlycA,0.0078,0.0048,Glycoprotein Acetyls
His,0.0080,0.0047,Histidine
Gly,0.0065,0.0046,Glycine
XS-VLDL-P,0.0057,0.0043,Concentration of Very Small VLDL Particles
L-LDL-TG,0.0053,0.0042,Triglycerides in Large LDL
Omega-3%,0.0055,0.0042,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0065,0.0040,Creatinine
XS-VLDL-PL,0.0050,0.0037,Phospholipids in Very Small VLDL
XXL-VLDL-PL%,0.0047,0.0037,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0055,0.0035,Acetate
L-HDL-FC%,0.0048,0.0030,Free Cholesterol to Total-Lipids in Large HDL percentage
SFA,0.0045,0.0028,Saturated Fatty Acids
IDL-FC%,0.0037,0.0025,Free Cholesterol to Total-Lipids in IDL percentage
Gln,0.0035,0.0024,Glutamine
M-LDL-TG%,0.0023,0.0024,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0030,0.0022,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0035,0.0019,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0032,0.0019,Phenylalanine
Val,0.0017,0.0017,Valine
Omega-6%,0.0013,0.0016,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-TG,0.0020,0.0016,Triglycerides in IDL
L-HDL-PL%,0.0017,0.0015,Phospholipids to Total-Lipids in Large HDL percentage
PUFA%,0.0013,0.0014,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0023,0.0014,Alanine
M-HDL-FC%,0.0015,0.0012,Free Cholesterol to Total-Lipids in Medium HDL percentage
Lactate,0.0015,0.0010,Lactate
Unsaturation,0.0017,0.0010,Degree of Unsaturation
Acetoacetate,0.0008,0.0006,Acetoacetate
S-HDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.0007,0.0003,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Large HDL percentage
SFA%,0.0003,0.0002,Saturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0003,0.0002,Average Diameter for LDL Particles
S-HDL-L,0.0003,0.0002,Total-Lipids in Small HDL
XXL-VLDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA/MUFA,0.0002,9.0217e-05,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Pyruvate,0.0002,7.3518e-05,Pyruvate
