Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
SFA%,0.0855,0.0746,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0328,0.0566,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0552,0.0515,Acetoacetate
L-LDL-CE%,0.0747,0.0514,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Unsaturation,0.0428,0.0471,Degree of Unsaturation
Creatinine,0.0532,0.0420,Creatinine
PUFA%,0.0435,0.0405,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0468,0.0391,Acetate
LDL-size,0.0320,0.0365,Average Diameter for LDL Particles
Gly,0.0615,0.0360,Glycine
Ala,0.0190,0.0341,Alanine
Lactate,0.0300,0.0304,Lactate
XXL-VLDL-TG%,0.0295,0.0294,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0385,0.0292,Acetone
DHA%,0.0320,0.0264,Docosahexaenoic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0170,0.0250,Glucose-lactate
Glu,0.0142,0.0213,Glucose
GlycA,0.0170,0.0194,Glycoprotein Acetyls
Val,0.0153,0.0194,Valine
His,0.0138,0.0188,Histidine
Omega-3,0.0138,0.0175,Omega-3 Fatty Acids
Albumin,0.0155,0.0166,Albumin
Sc-ala,0.0120,0.0165,Spectrometer-corrected alanine
IDL-PL%,0.0173,0.0155,Phospholipids to Total-Lipids in IDL percentage
Ile,0.0080,0.0151,Isoleucine
Citrate,0.0168,0.0142,Citrate
Phe,0.0165,0.0137,Phenylalanine
Tyr,0.0120,0.0131,Tyrosine
Pyruvate,0.0112,0.0128,Pyruvate
MUFA%,0.0093,0.0121,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0093,0.0120,3-Hydroxybutyrate
L-VLDL-TG%,0.0092,0.0112,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0065,0.0109,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.0072,0.0100,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.0123,0.0083,Cholesterol to Total-Lipids in Small LDL percentage
LA%,0.0065,0.0073,Linoleic Acid to Total-Fatty Acids percentage
Leu,0.0050,0.0072,Leucine
IDL-C%,0.0115,0.0070,Cholesterol to Total-Lipids in IDL percentage
L-VLDL-PL%,0.0087,0.0067,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-FC%,0.0033,0.0054,Free Cholesterol to Total-Lipids in Small HDL percentage
Gln,0.0033,0.0046,Glutamine
Omega-6%,0.0033,0.0043,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0028,0.0043,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0043,0.0042,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.0027,0.0030,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.0028,0.0028,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,0.0027,0.0028,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0023,0.0026,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0013,0.0022,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,0.0025,0.0021,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0012,0.0021,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-FC%,0.0012,0.0019,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE,0.0020,0.0011,Cholesteryl Esters in Very Small VLDL
L-LDL-C%,0.0012,0.0007,Cholesterol to Total-Lipids in Large LDL percentage
