Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0710,0.1903,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.0573,0.1695,Cholesteryl Esters in IDL
Creatinine,0.2422,0.1356,Creatinine
L-LDL-TG%,0.0853,0.1181,Triglycerides to Total-Lipids in Large LDL percentage
LA,0.0757,0.0792,Linoleic Acid
IDL-CE%,0.0370,0.0687,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.1280,0.0570,Albumin
LA%,0.0530,0.0491,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0655,0.0299,Glycoprotein Acetyls
S-LDL-CE%,0.0343,0.0260,Cholesteryl Esters to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0443,0.0181,3-Hydroxybutyrate
Glu-lactate,0.0370,0.0162,Glucose-lactate
XS-VLDL-CE%,0.0090,0.0152,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Citrate,0.0177,0.0083,Citrate
Gly,0.0160,0.0057,Glycine
IDL-TG%,0.0013,0.0031,Triglycerides to Total-Lipids in IDL percentage
Glu,0.0087,0.0030,Glucose
Total-CE,0.0027,0.0019,Total-Esterified Cholesterol
Acetoacetate,0.0052,0.0016,Acetoacetate
L-HDL-CE%,0.0033,0.0012,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C,0.0015,0.0010,Cholesterol in IDL
L-VLDL-FC%,0.0015,0.0005,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-FC,0.0003,0.0002,Free Cholesterol in Large LDL
L-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0007,0.0001,Phenylalanine
His,0.0007,0.0001,Histidine
S-LDL-PL%,0.0002,8.2975e-05,Phospholipids to Total-Lipids in Small LDL percentage
IDL-FC%,0.0002,6.5064e-05,Free Cholesterol to Total-Lipids in IDL percentage
Tyr,0.0002,3.6428e-05,Tyrosine
