Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-TG,0.0810,0.0673,Triglycerides in Large HDL
His,0.0603,0.0614,Histidine
SFA%,0.0502,0.0545,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0527,0.0502,Acetate
GlycA,0.0427,0.0489,Glycoprotein Acetyls
Acetone,0.0398,0.0441,Acetone
Omega-6/Omega-3,0.0420,0.0436,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,0.0272,0.0379,Tyrosine
Sc-ala,0.0557,0.0339,Spectrometer-corrected alanine
Creatinine,0.0322,0.0290,Creatinine
S-HDL-FC%,0.0400,0.0288,Free Cholesterol to Total-Lipids in Small HDL percentage
Unsaturation,0.0332,0.0259,Degree of Unsaturation
Albumin,0.0243,0.0251,Albumin
XXL-VLDL-PL%,0.0258,0.0241,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0233,0.0240,Citrate
Ile,0.0185,0.0218,Isoleucine
Ala,0.0268,0.0204,Alanine
Gly,0.0160,0.0190,Glycine
Omega-3%,0.0247,0.0182,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0165,0.0182,Lactate
L-LDL-PL%,0.0200,0.0181,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3,0.0167,0.0172,Omega-3 Fatty Acids
M-LDL-C%,0.0183,0.0170,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.0177,0.0151,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.0145,0.0137,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,0.0103,0.0129,Phospholipids to Total-Lipids in Small LDL percentage
Phe,0.0055,0.0125,Phenylalanine
XXL-VLDL-C%,0.0085,0.0120,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0043,0.0119,Phospholipids to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0062,0.0119,Acetoacetate
Val,0.0080,0.0111,Valine
DHA%,0.0108,0.0111,Docosahexaenoic Acid to Total-Fatty Acids percentage
Glu,0.0057,0.0106,Glucose
Pyruvate,0.0072,0.0101,Pyruvate
S-LDL-C%,0.0127,0.0092,Cholesterol to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0108,0.0090,3-Hydroxybutyrate
L-LDL-CE%,0.0062,0.0081,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.0080,0.0079,Free Cholesterol in Very Large HDL
Omega-6%,0.0055,0.0077,Omega-6 Fatty Acids to Total-Fatty Acids percentage
ApoA1,0.0075,0.0075,Apolipoprotein A1
XS-VLDL-PL%,0.0058,0.0073,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.0080,0.0061,Cholesterol to Total-Lipids in Very Small VLDL percentage
LA%,0.0050,0.0057,Linoleic Acid to Total-Fatty Acids percentage
LDL-size,0.0027,0.0056,Average Diameter for LDL Particles
PUFA,0.0030,0.0052,Polyunsaturated Fatty Acids
M-HDL-PL,0.0043,0.0052,Phospholipids in Medium HDL
S-HDL-CE%,0.0063,0.0048,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Glu-lactate,0.0043,0.0042,Glucose-lactate
DHA,0.0048,0.0039,Docosahexaenoic Acid
L-VLDL-FC%,0.0033,0.0033,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.0033,0.0033,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-FC%,0.0012,0.0029,Free Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,0.0030,0.0024,Phospholipids to Total-Lipids in IDL percentage
Gln,0.0015,0.0023,Glutamine
XL-HDL-FC%,0.0012,0.0021,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Leu,0.0017,0.0017,Leucine
MUFA%,0.0012,0.0015,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE,0.0017,0.0010,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-CE%,0.0005,0.0006,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
