Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1765,0.1812,Albumin
L-LDL-TG%,0.0725,0.1254,Triglycerides to Total-Lipids in Large LDL percentage
LA%,0.0718,0.0800,Linoleic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0605,0.0471,Acetoacetate
LDL-size,0.0467,0.0457,Average Diameter for LDL Particles
Gln,0.0348,0.0351,Glutamine
Glu-lactate,0.0272,0.0335,Glucose-lactate
Citrate,0.0402,0.0309,Citrate
GlycA,0.0432,0.0297,Glycoprotein Acetyls
S-LDL-FC%,0.0243,0.0258,Free Cholesterol to Total-Lipids in Small LDL percentage
Glu,0.0308,0.0241,Glucose
Creatinine,0.0223,0.0227,Creatinine
L-HDL-PL%,0.0208,0.0192,Phospholipids to Total-Lipids in Large HDL percentage
IDL-FC%,0.0193,0.0175,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0145,0.0173,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0173,0.0168,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0187,0.0168,Acetate
IDL-CE%,0.0165,0.0158,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0092,0.0131,Cholesterol to Total-Lipids in Large LDL percentage
SFA%,0.0150,0.0130,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0152,0.0128,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0162,0.0117,Phospholipids to Total-Lipids in Large LDL percentage
Total-BCAA,0.0150,0.0116,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
3-Hydroxybutyrate,0.0133,0.0109,3-Hydroxybutyrate
Gly,0.0093,0.0106,Glycine
S-LDL-CE%,0.0098,0.0103,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Acetone,0.0130,0.0102,Acetone
Ala,0.0113,0.0100,Alanine
IDL-CE,0.0072,0.0099,Cholesteryl Esters in IDL
L-LDL-CE%,0.0093,0.0094,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0108,0.0087,Phospholipids to Total-Lipids in Small LDL percentage
Tyr,0.0088,0.0083,Tyrosine
Omega-6%,0.0087,0.0080,Omega-6 Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.0083,0.0062,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0062,0.0053,Pyruvate
Omega-6/Omega-3,0.0060,0.0044,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ile,0.0042,0.0041,Isoleucine
His,0.0053,0.0040,Histidine
XXL-VLDL-FC,0.0043,0.0035,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-TG%,0.0032,0.0032,Triglycerides to Total-Lipids in Very Large HDL percentage
Sc-ala,0.0045,0.0032,Spectrometer-corrected alanine
Lactate,0.0035,0.0030,Lactate
M-HDL-PL%,0.0022,0.0027,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,0.0023,0.0026,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.0025,0.0025,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3%,0.0028,0.0024,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.0030,0.0024,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.0025,0.0018,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-C%,0.0027,0.0018,Cholesterol to Total-Lipids in IDL percentage
Val,0.0022,0.0017,Valine
IDL-PL%,0.0015,0.0010,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0015,0.0007,Phenylalanine
Unsaturation,0.0007,0.0003,Degree of Unsaturation
DHA,0.0003,0.0002,Docosahexaenoic Acid
M-LDL-C%,0.0002,0.0001,Cholesterol to Total-Lipids in Medium LDL percentage
