Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetoacetate,0.1050,0.0858,Acetoacetate
Glu-lactate,0.0988,0.0740,Glucose-lactate
Gln,0.0698,0.0554,Glutamine
Acetate,0.0452,0.0493,Acetate
Creatinine,0.0405,0.0471,Creatinine
His,0.0350,0.0436,Histidine
Val,0.0540,0.0428,Valine
Acetone,0.0250,0.0390,Acetone
Albumin,0.0427,0.0370,Albumin
M-LDL-C%,0.0312,0.0358,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0345,0.0337,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,0.0428,0.0309,Triglycerides to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0312,0.0299,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0203,0.0291,Glucose
Omega-6/Omega-3,0.0312,0.0277,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
3-Hydroxybutyrate,0.0262,0.0262,3-Hydroxybutyrate
Citrate,0.0120,0.0246,Citrate
Ala,0.0117,0.0245,Alanine
LDL-size,0.0390,0.0233,Average Diameter for LDL Particles
GlycA,0.0168,0.0206,Glycoprotein Acetyls
Phe,0.0137,0.0203,Phenylalanine
L-LDL-PL%,0.0237,0.0190,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0058,0.0190,Free Cholesterol to Total-Lipids in Large VLDL percentage
Pyruvate,0.0097,0.0142,Pyruvate
XXL-VLDL-PL%,0.0125,0.0137,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,0.0078,0.0129,Triglycerides in Large HDL
LA%,0.0078,0.0107,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,0.0105,0.0098,Cholesterol to Total-Lipids in Very Small VLDL percentage
Tyr,0.0068,0.0096,Tyrosine
Gly,0.0060,0.0085,Glycine
S-HDL-PL%,0.0053,0.0082,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,0.0128,0.0062,Phospholipids to Total-Lipids in Small LDL percentage
Total-BCAA,0.0060,0.0061,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,0.0060,0.0061,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,0.0028,0.0051,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0065,0.0049,Free Cholesterol to Total-Lipids in IDL percentage
SFA%,0.0052,0.0048,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0030,0.0040,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0008,0.0038,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0025,0.0037,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-P,0.0035,0.0034,Concentration of IDL Particles
XL-HDL-TG%,0.0043,0.0034,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.0033,0.0034,Cholesteryl Esters to Total-Lipids in Large HDL percentage
DHA,0.0040,0.0031,Docosahexaenoic Acid
XL-HDL-C%,0.0038,0.0029,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-CE%,0.0013,0.0021,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
PUFA,0.0027,0.0021,Polyunsaturated Fatty Acids
DHA%,0.0022,0.0020,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-C%,0.0015,0.0013,Cholesterol to Total-Lipids in Small LDL percentage
Omega-3%,0.0007,0.0012,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0012,0.0011,Degree of Unsaturation
IDL-CE%,0.0013,0.0011,Cholesteryl Esters to Total-Lipids in IDL percentage
Lactate,0.0005,0.0008,Lactate
L-VLDL-PL%,0.0003,0.0005,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-CE%,0.0002,0.0003,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,0.0005,0.0003,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Sc-ala,0.0002,0.0002,Spectrometer-corrected alanine
