Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.1215,0.1610,Glucose-lactate
Albumin,0.1718,0.1089,Albumin
L-LDL-C%,0.0348,0.0962,Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0808,0.0882,Glucose
L-LDL-TG%,0.0405,0.0811,Triglycerides to Total-Lipids in Large LDL percentage
IDL-CE%,0.0548,0.0747,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-PL%,0.0505,0.0578,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.0358,0.0568,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.0510,0.0416,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE,0.0302,0.0402,Cholesteryl Esters in IDL
S-LDL-CE%,0.0410,0.0325,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Sc-ala,0.0503,0.0265,Spectrometer-corrected alanine
Creatinine,0.0458,0.0222,Creatinine
IDL-TG%,0.0115,0.0144,Triglycerides to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0248,0.0127,3-Hydroxybutyrate
Tyr,0.0178,0.0114,Tyrosine
GlycA,0.0210,0.0085,Glycoprotein Acetyls
IDL-C,0.0035,0.0081,Cholesterol in IDL
Gln,0.0127,0.0071,Glutamine
XL-HDL-FC%,0.0148,0.0066,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Gly,0.0120,0.0053,Glycine
Acetone,0.0102,0.0053,Acetone
L-HDL-CE%,0.0087,0.0050,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0065,0.0037,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0042,0.0024,Phospholipids to Total-Lipids in Very Small VLDL percentage
SFA%,0.0043,0.0023,Saturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0047,0.0022,Phenylalanine
M-HDL-PL%,0.0025,0.0018,Phospholipids to Total-Lipids in Medium HDL percentage
Lactate,0.0028,0.0017,Lactate
XXL-VLDL-FC%,0.0023,0.0017,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C%,0.0035,0.0014,Cholesterol to Total-Lipids in Large HDL percentage
Val,0.0022,0.0013,Valine
Citrate,0.0037,0.0013,Citrate
Acetate,0.0028,0.0013,Acetate
Acetoacetate,0.0020,0.0011,Acetoacetate
IDL-PL%,0.0020,0.0010,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0018,0.0008,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Ile,0.0015,0.0007,Isoleucine
Unsaturation,0.0013,0.0006,Degree of Unsaturation
Ala,0.0008,0.0006,Alanine
Total-BCAA,0.0010,0.0006,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Pyruvate,0.0012,0.0005,Pyruvate
L-LDL-PL%,0.0012,0.0004,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0003,0.0001,Leucine
M-LDL-C%,0.0002,0.0001,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,0.0002,5.9747e-05,Omega-3 Fatty Acids
Omega-6%,0.0002,5.6340e-05,Omega-6 Fatty Acids to Total-Fatty Acids percentage
