Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1200,0.2362,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0550,0.1624,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.1012,0.1268,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,0.0788,0.0554,Glycoprotein Acetyls
Albumin,0.0827,0.0479,Albumin
XS-VLDL-PL%,0.0555,0.0449,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu,0.0565,0.0377,Glucose
Glu-lactate,0.0517,0.0346,Glucose-lactate
IDL-TG,0.0487,0.0308,Triglycerides in IDL
IDL-C%,0.0232,0.0281,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.0323,0.0263,Cholesteryl Esters to Total-Lipids in IDL percentage
Creatinine,0.0442,0.0229,Creatinine
M-HDL-PL,0.0433,0.0207,Phospholipids in Medium HDL
XS-VLDL-CE%,0.0155,0.0164,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.0192,0.0150,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-PL,0.0243,0.0141,Phospholipids in Small HDL
XL-HDL-FC,0.0183,0.0103,Free Cholesterol in Very Large HDL
Val,0.0202,0.0095,Valine
L-LDL-TG,0.0180,0.0092,Triglycerides in Large LDL
HDL-FC,0.0133,0.0070,Free Cholesterol in HDL
Total-BCAA,0.0100,0.0051,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-TG,0.0067,0.0048,Triglycerides in Very Small VLDL
IDL-TG%,0.0027,0.0038,Triglycerides to Total-Lipids in IDL percentage
PC,0.0072,0.0036,Phosphatidylcholines
Omega-3%,0.0055,0.0029,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0053,0.0027,Lactate
XL-HDL-CE%,0.0043,0.0026,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Phe,0.0053,0.0026,Phenylalanine
Tyr,0.0043,0.0021,Tyrosine
IDL-PL%,0.0032,0.0019,Phospholipids to Total-Lipids in IDL percentage
IDL-P,0.0027,0.0019,Concentration of IDL Particles
XS-VLDL-FC%,0.0028,0.0014,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Pyruvate,0.0025,0.0011,Pyruvate
His,0.0020,0.0010,Histidine
Sc-ala,0.0022,0.0009,Spectrometer-corrected alanine
Leu,0.0020,0.0009,Leucine
L-LDL-C%,0.0012,0.0008,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-TG%,0.0015,0.0008,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,0.0015,0.0006,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,0.0007,0.0004,Glycine
Citrate,0.0008,0.0003,Citrate
Ala,0.0008,0.0003,Alanine
Acetate,0.0007,0.0002,Acetate
3-Hydroxybutyrate,0.0005,0.0002,3-Hydroxybutyrate
Ile,0.0005,0.0002,Isoleucine
XXL-VLDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Clinical_LDL-C,0.0003,0.0002,
S-LDL-PL%,0.0003,0.0001,Phospholipids to Total-Lipids in Small LDL percentage
PUFA%,0.0002,7.3217e-05,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
