Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Lactate,0.1553,0.1563,Lactate
Pyruvate,0.0617,0.0937,Pyruvate
Gln,0.0582,0.0573,Glutamine
Acetate,0.0673,0.0569,Acetate
Acetone,0.0423,0.0568,Acetone
His,0.0412,0.0512,Histidine
IDL-CE%,0.0560,0.0501,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.0707,0.0497,Albumin
IDL-TG%,0.0352,0.0389,Triglycerides to Total-Lipids in IDL percentage
Citrate,0.0473,0.0356,Citrate
Phe,0.0182,0.0296,Phenylalanine
M-LDL-C%,0.0268,0.0292,Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,0.0303,0.0262,Creatinine
Leu,0.0255,0.0191,Leucine
M-LDL-CE%,0.0253,0.0182,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,0.0130,0.0175,Glycine
Acetoacetate,0.0133,0.0134,Acetoacetate
GlycA,0.0138,0.0131,Glycoprotein Acetyls
3-Hydroxybutyrate,0.0147,0.0128,3-Hydroxybutyrate
DHA,0.0078,0.0126,Docosahexaenoic Acid
M-LDL-TG%,0.0117,0.0114,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,0.0097,0.0113,Glucose
LA%,0.0120,0.0108,Linoleic Acid to Total-Fatty Acids percentage
Ala,0.0092,0.0106,Alanine
IDL-FC%,0.0085,0.0097,Free Cholesterol to Total-Lipids in IDL percentage
Val,0.0108,0.0077,Valine
XL-VLDL-PL%,0.0077,0.0076,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-CE%,0.0148,0.0070,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-PL%,0.0057,0.0068,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,0.0052,0.0068,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,0.0062,0.0061,Tyrosine
Ile,0.0042,0.0058,Isoleucine
Total-BCAA,0.0063,0.0054,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Sc-ala,0.0052,0.0054,Spectrometer-corrected alanine
L-VLDL-TG%,0.0067,0.0054,Triglycerides to Total-Lipids in Large VLDL percentage
Omega-3,0.0072,0.0051,Omega-3 Fatty Acids
IDL-PL%,0.0052,0.0044,Phospholipids to Total-Lipids in IDL percentage
SFA%,0.0043,0.0038,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0047,0.0037,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.0037,0.0030,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0042,0.0030,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0037,0.0029,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-PL,0.0023,0.0028,Phospholipids in Medium HDL
IDL-C%,0.0040,0.0028,Cholesterol to Total-Lipids in IDL percentage
PUFA%,0.0033,0.0025,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0013,0.0023,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0020,0.0018,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu-lactate,0.0018,0.0015,Glucose-lactate
S-LDL-PL%,0.0007,0.0010,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0007,0.0008,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0015,0.0008,Phospholipids to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0005,0.0007,Degree of Unsaturation
Omega-3%,0.0008,0.0005,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0002,0.0003,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Medium HDL percentage
LDL-size,0.0002,0.0001,Average Diameter for LDL Particles
