Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1263,0.1270,Glycoprotein Acetyls
Tyr,0.0818,0.0689,Tyrosine
Glu-lactate,0.0397,0.0420,Glucose-lactate
Lactate,0.0428,0.0398,Lactate
Omega-6/Omega-3,0.0550,0.0377,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ala,0.0492,0.0357,Alanine
M-LDL-C%,0.0323,0.0354,Cholesterol to Total-Lipids in Medium LDL percentage
Val,0.0293,0.0351,Valine
Gln,0.0295,0.0350,Glutamine
Albumin,0.0420,0.0332,Albumin
His,0.0295,0.0276,Histidine
Acetone,0.0163,0.0257,Acetone
Creatinine,0.0290,0.0256,Creatinine
LDL-size,0.0203,0.0255,Average Diameter for LDL Particles
Citrate,0.0207,0.0253,Citrate
LA%,0.0242,0.0248,Linoleic Acid to Total-Fatty Acids percentage
Gly,0.0253,0.0248,Glycine
Unsaturation,0.0273,0.0236,Degree of Unsaturation
Leu,0.0213,0.0203,Leucine
L-HDL-PL%,0.0182,0.0198,Phospholipids to Total-Lipids in Large HDL percentage
Glu,0.0160,0.0195,Glucose
IDL-FC%,0.0173,0.0167,Free Cholesterol to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0188,0.0159,3-Hydroxybutyrate
ApoB/ApoA1,0.0137,0.0158,Apolipoprotein B to Apolipoprotein A1 ratio
Acetoacetate,0.0107,0.0156,Acetoacetate
XXL-VLDL-CE%,0.0158,0.0155,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0097,0.0128,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3,0.0153,0.0119,Omega-3 Fatty Acids
L-LDL-C%,0.0070,0.0118,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0105,0.0113,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0058,0.0091,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-C%,0.0087,0.0090,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0055,0.0085,Pyruvate
Ile,0.0087,0.0081,Isoleucine
IDL-PL%,0.0082,0.0079,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-TG,0.0065,0.0078,Triglycerides in Chylomicrons and Extremely Large VLDL
Acetate,0.0068,0.0071,Acetate
S-LDL-C%,0.0050,0.0060,Cholesterol to Total-Lipids in Small LDL percentage
Phe,0.0037,0.0058,Phenylalanine
XL-HDL-CE%,0.0047,0.0056,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.0040,0.0050,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0032,0.0050,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0057,0.0045,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0045,0.0045,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-C%,0.0035,0.0040,Cholesterol to Total-Lipids in IDL percentage
Omega-3%,0.0048,0.0039,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0048,0.0036,Phospholipids to Total-Lipids in Large LDL percentage
SFA%,0.0030,0.0036,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL%,0.0012,0.0031,Phospholipids to Total-Lipids in Very Large HDL percentage
Sc-ala,0.0025,0.0030,Spectrometer-corrected alanine
L-LDL-CE%,0.0015,0.0029,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LA,0.0015,0.0018,Linoleic Acid
IDL-CE%,0.0007,0.0005,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC%,0.0005,0.0003,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-FC%,0.0002,0.0001,Free Cholesterol to Total-Lipids in Very Large HDL percentage
