Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Citrate,0.0920,0.0810,Citrate
GlycA,0.0778,0.0641,Glycoprotein Acetyls
Gly,0.0705,0.0623,Glycine
PUFA/MUFA,0.0497,0.0545,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-FC%,0.0575,0.0537,Free Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0325,0.0422,Creatinine
Val,0.0493,0.0419,Valine
Pyruvate,0.0458,0.0410,Pyruvate
Ala,0.0415,0.0387,Alanine
Sc-ala,0.0342,0.0330,Spectrometer-corrected alanine
Albumin,0.0275,0.0288,Albumin
LDL-size,0.0178,0.0279,Average Diameter for LDL Particles
XXL-VLDL-PL%,0.0268,0.0274,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0278,0.0254,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0212,0.0247,3-Hydroxybutyrate
Glu-lactate,0.0202,0.0232,Glucose-lactate
Gln,0.0180,0.0218,Glutamine
IDL-PL%,0.0257,0.0212,Phospholipids to Total-Lipids in IDL percentage
Leu,0.0188,0.0210,Leucine
Phe,0.0160,0.0203,Phenylalanine
Acetone,0.0183,0.0198,Acetone
Unsaturation,0.0202,0.0196,Degree of Unsaturation
LA%,0.0188,0.0190,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,0.0187,0.0185,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0095,0.0155,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetoacetate,0.0142,0.0141,Acetoacetate
L-LDL-TG,0.0112,0.0126,Triglycerides in Large LDL
L-LDL-PL%,0.0078,0.0120,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0108,0.0119,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0080,0.0111,Acetate
His,0.0120,0.0107,Histidine
Omega-6/Omega-3,0.0077,0.0091,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu,0.0080,0.0088,Glucose
Lactate,0.0073,0.0083,Lactate
SFA%,0.0095,0.0076,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0077,0.0075,Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,0.0070,0.0062,Tyrosine
L-HDL-PL%,0.0052,0.0050,Phospholipids to Total-Lipids in Large HDL percentage
Ile,0.0032,0.0042,Isoleucine
S-HDL-PL%,0.0030,0.0041,Phospholipids to Total-Lipids in Small HDL percentage
DHA%,0.0042,0.0041,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-BCAA,0.0045,0.0038,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-TG%,0.0022,0.0032,Triglycerides to Total-Lipids in Very Large HDL percentage
DHA,0.0030,0.0023,Docosahexaenoic Acid
L-VLDL-PL%,0.0022,0.0022,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-C%,0.0025,0.0020,Cholesterol to Total-Lipids in Small LDL percentage
Omega-3,0.0023,0.0018,Omega-3 Fatty Acids
M-LDL-PL%,0.0005,0.0009,Phospholipids to Total-Lipids in Medium LDL percentage
