Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XS-VLDL-CE%,0.1932,0.5053,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.2107,0.1601,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-PL,0.0987,0.0668,Phospholipids in Small LDL
L-LDL-TG,0.0537,0.0486,Triglycerides in Large LDL
ApoB/ApoA1,0.0635,0.0359,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-P,0.0453,0.0348,Concentration of IDL Particles
XS-VLDL-CE,0.0432,0.0255,Cholesteryl Esters in Very Small VLDL
XXL-VLDL-CE,0.0572,0.0242,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-HDL-PL%,0.0273,0.0126,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0302,0.0114,Cholesteryl Esters to Total-Lipids in Small LDL percentage
GlycA,0.0177,0.0110,Glycoprotein Acetyls
S-VLDL-C,0.0093,0.0098,Cholesterol in Small VLDL
S-VLDL-CE,0.0075,0.0083,Cholesteryl Esters in Small VLDL
Omega-3%,0.0255,0.0080,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0317,0.0069,Docosahexaenoic Acid to Total-Fatty Acids percentage
ApoB,0.0063,0.0053,Apolipoprotein B
Unsaturation,0.0182,0.0043,Degree of Unsaturation
VLDL-CE,0.0078,0.0035,Cholesteryl Esters in VLDL
Omega-6/Omega-3,0.0090,0.0030,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-TG,0.0020,0.0027,Triglycerides in LDL
Gly,0.0105,0.0027,Glycine
HDL-size,0.0055,0.0022,Average Diameter for HDL Particles
Albumin,0.0088,0.0017,Albumin
Creatinine,0.0045,0.0013,Creatinine
S-LDL-L,0.0007,0.0009,Total-Lipids in Small LDL
LA,0.0013,0.0009,Linoleic Acid
XXL-VLDL-PL%,0.0033,0.0007,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL%,0.0017,0.0006,Phospholipids to Total-Lipids in Very Large HDL percentage
Glu-lactate,0.0030,0.0005,Glucose-lactate
3-Hydroxybutyrate,0.0013,0.0002,3-Hydroxybutyrate
Glu,0.0012,0.0002,Glucose
L-VLDL-FC%,0.0003,6.3164e-05,Free Cholesterol to Total-Lipids in Large VLDL percentage
