Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1543,0.1653,Albumin
L-LDL-TG%,0.0745,0.1133,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,0.0845,0.0884,Glycoprotein Acetyls
XS-VLDL-PL%,0.0513,0.0549,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0552,0.0482,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0503,0.0455,Acetoacetate
3-Hydroxybutyrate,0.0445,0.0401,3-Hydroxybutyrate
Creatinine,0.0440,0.0350,Creatinine
Glu-lactate,0.0372,0.0333,Glucose-lactate
Lactate,0.0285,0.0290,Lactate
Acetate,0.0300,0.0262,Acetate
Val,0.0285,0.0241,Valine
Phe,0.0207,0.0223,Phenylalanine
Gly,0.0197,0.0173,Glycine
Tyr,0.0197,0.0172,Tyrosine
Ala,0.0178,0.0162,Alanine
Pyruvate,0.0193,0.0156,Pyruvate
Acetone,0.0152,0.0150,Acetone
XXL-VLDL-CE%,0.0175,0.0149,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0128,0.0146,Free Cholesterol to Total-Lipids in IDL percentage
LA%,0.0132,0.0136,Linoleic Acid to Total-Fatty Acids percentage
DHA,0.0137,0.0129,Docosahexaenoic Acid
LDL-size,0.0132,0.0114,Average Diameter for LDL Particles
Omega-3,0.0148,0.0114,Omega-3 Fatty Acids
PUFA%,0.0102,0.0097,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0117,0.0089,Glucose
SFA%,0.0088,0.0087,Saturated Fatty Acids to Total-Fatty Acids percentage
Leu,0.0095,0.0086,Leucine
Omega-3%,0.0072,0.0075,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-PL%,0.0068,0.0073,Phospholipids to Total-Lipids in Medium VLDL percentage
Citrate,0.0065,0.0067,Citrate
XXL-VLDL-C%,0.0067,0.0061,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0062,0.0057,Glutamine
S-HDL-PL%,0.0055,0.0054,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-C%,0.0038,0.0051,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.0055,0.0049,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.0048,0.0042,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,0.0032,0.0039,Phospholipids to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0027,0.0032,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Unsaturation,0.0033,0.0025,Degree of Unsaturation
His,0.0023,0.0024,Histidine
XXL-VLDL-PL%,0.0020,0.0022,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0023,0.0020,Phospholipids to Total-Lipids in Large LDL percentage
Ile,0.0020,0.0018,Isoleucine
L-HDL-TG%,0.0017,0.0016,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.0017,0.0014,Free Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-FC%,0.0013,0.0014,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA,0.0012,0.0009,Polyunsaturated Fatty Acids
M-HDL-CE%,0.0007,0.0007,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
DHA%,0.0003,0.0005,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0007,0.0004,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.0007,0.0003,Spectrometer-corrected alanine
XXL-VLDL-TG%,0.0003,0.0002,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Very Large VLDL percentage
