Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-FC,0.0563,0.1101,Free Cholesterol in Large HDL
Citrate,0.1365,0.1092,Citrate
Creatinine,0.1043,0.1003,Creatinine
XL-HDL-C,0.0570,0.0905,Cholesterol in Very Large HDL
Lactate,0.1087,0.0845,Lactate
Gly,0.0968,0.0781,Glycine
L-HDL-P,0.0120,0.0248,Concentration of Large HDL Particles
Glu,0.0275,0.0243,Glucose
LDL-size,0.0298,0.0235,Average Diameter for LDL Particles
XL-HDL-FC%,0.0165,0.0231,Free Cholesterol to Total-Lipids in Very Large HDL percentage
LA%,0.0178,0.0206,Linoleic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0165,0.0188,Acetoacetate
XXL-VLDL-PL%,0.0223,0.0185,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0207,0.0172,Glutamine
His,0.0158,0.0169,Histidine
Phe,0.0188,0.0166,Phenylalanine
S-HDL-FC%,0.0107,0.0157,Free Cholesterol to Total-Lipids in Small HDL percentage
3-Hydroxybutyrate,0.0200,0.0153,3-Hydroxybutyrate
Omega-6/Omega-3,0.0162,0.0140,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ala,0.0110,0.0137,Alanine
Pyruvate,0.0132,0.0127,Pyruvate
M-LDL-PL%,0.0155,0.0123,Phospholipids to Total-Lipids in Medium LDL percentage
Unsaturation,0.0128,0.0121,Degree of Unsaturation
SM,0.0110,0.0098,Sphingomyelins
DHA%,0.0090,0.0093,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,0.0112,0.0080,Docosahexaenoic Acid
XXL-VLDL-CE%,0.0058,0.0079,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0072,0.0078,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0087,0.0073,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,0.0065,0.0064,Triglycerides in Large HDL
Ile,0.0058,0.0053,Isoleucine
Acetate,0.0080,0.0040,Acetate
S-LDL-PL%,0.0058,0.0040,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-FC%,0.0038,0.0036,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0028,0.0035,Acetone
Total-BCAA,0.0028,0.0030,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3,0.0043,0.0029,Omega-3 Fatty Acids
XL-HDL-FC,0.0025,0.0028,Free Cholesterol in Very Large HDL
L-LDL-PL%,0.0037,0.0028,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0042,0.0028,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-C%,0.0032,0.0027,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-CE%,0.0028,0.0026,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Albumin,0.0027,0.0024,Albumin
GlycA,0.0035,0.0023,Glycoprotein Acetyls
Sc-ala,0.0033,0.0023,Spectrometer-corrected alanine
XL-VLDL-PL%,0.0023,0.0022,Phospholipids to Total-Lipids in Very Large VLDL percentage
Val,0.0025,0.0022,Valine
L-VLDL-TG%,0.0015,0.0021,Triglycerides to Total-Lipids in Large VLDL percentage
Tyr,0.0022,0.0021,Tyrosine
MUFA%,0.0020,0.0020,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0018,0.0018,Omega-3 Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,0.0012,0.0017,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-CE%,0.0023,0.0017,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu-lactate,0.0020,0.0016,Glucose-lactate
M-LDL-C%,0.0020,0.0015,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.0007,0.0014,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.0015,0.0012,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Leu,0.0013,0.0010,Leucine
IDL-CE%,0.0010,0.0007,Cholesteryl Esters to Total-Lipids in IDL percentage
SFA%,0.0002,0.0002,Saturated Fatty Acids to Total-Fatty Acids percentage
