Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1910,0.2778,Glycoprotein Acetyls
Albumin,0.0615,0.0479,Albumin
Sc-ala,0.0608,0.0444,Spectrometer-corrected alanine
L-LDL-CE%,0.0458,0.0431,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Citrate,0.0442,0.0375,Citrate
Phe,0.0417,0.0360,Phenylalanine
Creatinine,0.0298,0.0359,Creatinine
Pyruvate,0.0357,0.0358,Pyruvate
Omega-6/Omega-3,0.0462,0.0356,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-FC%,0.0267,0.0276,Free Cholesterol to Total-Lipids in Large VLDL percentage
Acetoacetate,0.0243,0.0256,Acetoacetate
IDL-PL%,0.0290,0.0254,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0345,0.0247,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,0.0318,0.0232,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG%,0.0200,0.0217,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-PL%,0.0228,0.0215,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-C%,0.0227,0.0213,Cholesterol to Total-Lipids in Small LDL percentage
Acetone,0.0197,0.0171,Acetone
S-HDL-PL%,0.0143,0.0158,Phospholipids to Total-Lipids in Small HDL percentage
MUFA%,0.0180,0.0153,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0185,0.0151,Acetate
Unsaturation,0.0183,0.0138,Degree of Unsaturation
His,0.0098,0.0117,Histidine
Ala,0.0153,0.0114,Alanine
Glu,0.0078,0.0109,Glucose
M-LDL-C%,0.0102,0.0100,Cholesterol to Total-Lipids in Medium LDL percentage
Lactate,0.0102,0.0087,Lactate
LA,0.0085,0.0085,Linoleic Acid
Val,0.0068,0.0081,Valine
XXL-VLDL-PL%,0.0078,0.0074,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0058,0.0064,Glycine
IDL-CE%,0.0078,0.0060,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-PL%,0.0053,0.0054,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0068,0.0050,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3,0.0047,0.0045,Omega-3 Fatty Acids
SFA%,0.0025,0.0038,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0047,0.0038,Phospholipids to Total-Lipids in Small LDL percentage
Leu,0.0035,0.0033,Leucine
IDL-FC%,0.0018,0.0032,Free Cholesterol to Total-Lipids in IDL percentage
Gln,0.0033,0.0029,Glutamine
3-Hydroxybutyrate,0.0028,0.0026,3-Hydroxybutyrate
VLDL-size,0.0032,0.0024,Average Diameter for VLDL Particles
XXL-VLDL-CE%,0.0010,0.0024,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0022,0.0022,Average Diameter for LDL Particles
Ile,0.0023,0.0019,Isoleucine
IDL-C%,0.0038,0.0017,Cholesterol to Total-Lipids in IDL percentage
M-LDL-CE%,0.0013,0.0015,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Tyr,0.0017,0.0013,Tyrosine
Glu-lactate,0.0010,0.0005,Glucose-lactate
Total-BCAA,0.0005,0.0003,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
