Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1173,0.1046,Glycoprotein Acetyls
Glu-lactate,0.0860,0.0854,Glucose-lactate
Albumin,0.0748,0.0611,Albumin
Omega-3%,0.0505,0.0502,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.0525,0.0468,Docosahexaenoic Acid
Gln,0.0397,0.0406,Glutamine
Unsaturation,0.0290,0.0350,Degree of Unsaturation
Glu,0.0212,0.0285,Glucose
Creatinine,0.0308,0.0281,Creatinine
MUFA%,0.0325,0.0277,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0228,0.0275,Phenylalanine
Tyr,0.0247,0.0263,Tyrosine
Acetoacetate,0.0282,0.0259,Acetoacetate
L-LDL-CE%,0.0182,0.0249,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetone,0.0183,0.0214,Acetone
Omega-6/Omega-3,0.0208,0.0196,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
His,0.0192,0.0190,Histidine
M-LDL-C%,0.0213,0.0184,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0220,0.0184,Free Cholesterol to Total-Lipids in Small HDL percentage
Gly,0.0152,0.0183,Glycine
3-Hydroxybutyrate,0.0108,0.0179,3-Hydroxybutyrate
Val,0.0162,0.0172,Valine
LA%,0.0157,0.0160,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-CE%,0.0122,0.0146,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Citrate,0.0168,0.0142,Citrate
Total-BCAA,0.0160,0.0135,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetate,0.0120,0.0130,Acetate
LDL-size,0.0102,0.0118,Average Diameter for LDL Particles
XL-VLDL-PL%,0.0122,0.0117,Phospholipids to Total-Lipids in Very Large VLDL percentage
IDL-FC%,0.0148,0.0109,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0060,0.0104,Spectrometer-corrected alanine
XXL-VLDL-FC%,0.0102,0.0100,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0102,0.0094,Phospholipids to Total-Lipids in IDL percentage
IDL-CE%,0.0063,0.0087,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-C%,0.0047,0.0081,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,0.0088,0.0079,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0077,0.0077,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0088,0.0072,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-TG%,0.0045,0.0070,Triglycerides to Total-Lipids in Large VLDL percentage
Lactate,0.0068,0.0068,Lactate
Ala,0.0038,0.0059,Alanine
Omega-6%,0.0067,0.0059,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,0.0027,0.0053,Triglycerides to Total-Lipids in Large HDL percentage
Pyruvate,0.0042,0.0043,Pyruvate
XS-VLDL-PL%,0.0060,0.0042,Phospholipids to Total-Lipids in Very Small VLDL percentage
DHA%,0.0023,0.0041,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0028,0.0040,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,0.0043,0.0034,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0027,0.0024,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0023,0.0023,Isoleucine
M-LDL-CE%,0.0018,0.0020,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA%,0.0012,0.0015,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL%,0.0020,0.0013,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,0.0008,0.0009,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.0003,0.0005,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Leu,0.0002,0.0003,Leucine
