Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-CE%,0.1120,0.1048,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Tyr,0.0687,0.0584,Tyrosine
Albumin,0.0537,0.0504,Albumin
Phe,0.0480,0.0397,Phenylalanine
IDL-TG,0.0387,0.0374,Triglycerides in IDL
LDL-size,0.0310,0.0367,Average Diameter for LDL Particles
Glu,0.0405,0.0347,Glucose
LA%,0.0287,0.0292,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0235,0.0290,Glucose-lactate
Unsaturation,0.0325,0.0288,Degree of Unsaturation
Acetate,0.0200,0.0267,Acetate
Acetoacetate,0.0265,0.0266,Acetoacetate
IDL-FC%,0.0163,0.0263,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,0.0260,0.0256,Pyruvate
SFA%,0.0223,0.0243,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,0.0212,0.0235,Free Cholesterol to Total-Lipids in Large LDL percentage
Leu,0.0193,0.0230,Leucine
Creatinine,0.0193,0.0209,Creatinine
Citrate,0.0232,0.0208,Citrate
Acetone,0.0133,0.0200,Acetone
His,0.0162,0.0197,Histidine
Omega-6%,0.0180,0.0175,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0087,0.0142,Phospholipids to Total-Lipids in IDL percentage
L-LDL-PL%,0.0185,0.0130,Phospholipids to Total-Lipids in Large LDL percentage
GlycA,0.0117,0.0128,Glycoprotein Acetyls
XS-VLDL-PL%,0.0142,0.0123,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,0.0098,0.0122,Triglycerides to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0122,0.0120,3-Hydroxybutyrate
Total-P,0.0133,0.0119,Total-Concentration of Lipoprotein Particles
Ala,0.0097,0.0118,Alanine
IDL-C,0.0152,0.0112,Cholesterol in IDL
Gly,0.0100,0.0109,Glycine
HDL-P,0.0128,0.0105,Concentration of HDL Particles
Omega-3%,0.0090,0.0087,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,0.0085,0.0081,Valine
Sc-ala,0.0063,0.0072,Spectrometer-corrected alanine
IDL-CE%,0.0097,0.0072,Cholesteryl Esters to Total-Lipids in IDL percentage
Ile,0.0033,0.0072,Isoleucine
XXL-VLDL-CE%,0.0052,0.0067,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-FC%,0.0072,0.0064,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
MUFA,0.0068,0.0063,Monounsaturated Fatty Acids
M-LDL-CE%,0.0060,0.0058,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gln,0.0072,0.0056,Glutamine
S-HDL-PL%,0.0040,0.0055,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL%,0.0037,0.0054,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,0.0063,0.0054,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-C%,0.0060,0.0053,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0083,0.0053,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.0077,0.0045,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-BCAA,0.0043,0.0045,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,0.0027,0.0039,Phospholipids to Total-Lipids in Medium LDL percentage
Lactate,0.0032,0.0038,Lactate
S-LDL-PL%,0.0032,0.0036,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,0.0035,0.0035,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,0.0037,0.0033,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-TG,0.0027,0.0030,Triglycerides in Large LDL
Omega-6/Omega-3,0.0032,0.0030,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA,0.0028,0.0028,Polyunsaturated Fatty Acids
L-LDL-CE%,0.0023,0.0025,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-TG%,0.0025,0.0024,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG,0.0027,0.0023,Triglycerides in Large HDL
XXL-VLDL-PL%,0.0017,0.0020,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0003,0.0010,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0010,0.0006,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,0.0002,0.0002,Omega-3 Fatty Acids
XXL-VLDL-C%,0.0002,8.5110e-05,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
