Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0940,0.2105,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0543,0.1701,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.1090,0.1090,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.0632,0.0981,Linoleic Acid to Total-Fatty Acids percentage
Tyr,0.1242,0.0781,Tyrosine
PUFA%,0.0587,0.0521,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0577,0.0441,Cholesteryl Esters to Total-Lipids in IDL percentage
Gln,0.0752,0.0394,Glutamine
GlycA,0.0850,0.0351,Glycoprotein Acetyls
PUFA/MUFA,0.0268,0.0246,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-CE%,0.0240,0.0197,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-3%,0.0275,0.0160,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0265,0.0146,Glucose-lactate
Unsaturation,0.0130,0.0108,Degree of Unsaturation
XS-VLDL-PL%,0.0158,0.0083,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0197,0.0080,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0160,0.0076,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-CE%,0.0140,0.0066,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu,0.0105,0.0056,Glucose
Total-BCAA,0.0065,0.0053,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3,0.0105,0.0050,Omega-3 Fatty Acids
Albumin,0.0132,0.0046,Albumin
VLDL-size,0.0088,0.0041,Average Diameter for VLDL Particles
3-Hydroxybutyrate,0.0097,0.0040,3-Hydroxybutyrate
L-HDL-C%,0.0018,0.0031,Cholesterol to Total-Lipids in Large HDL percentage
LA,0.0048,0.0030,Linoleic Acid
Creatinine,0.0075,0.0029,Creatinine
MUFA%,0.0028,0.0020,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0042,0.0016,Citrate
Gly,0.0050,0.0014,Glycine
XL-VLDL-FC%,0.0015,0.0011,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-FC%,0.0025,0.0010,Free Cholesterol to Total-Lipids in Large VLDL percentage
Leu,0.0008,0.0007,Leucine
IDL-PL%,0.0010,0.0005,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL,0.0013,0.0004,Phospholipids in Small HDL
XS-VLDL-FC%,0.0007,0.0004,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-C,0.0008,0.0003,Cholesterol in Small HDL
M-LDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Medium LDL percentage
Sc-ala,0.0007,0.0002,Spectrometer-corrected alanine
HDL-size,0.0003,0.0001,Average Diameter for HDL Particles
