Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Ala,0.0785,0.0498,Alanine
SFA%,0.0448,0.0482,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0498,0.0434,Glutamine
Sc-ala,0.0542,0.0426,Spectrometer-corrected alanine
Citrate,0.0380,0.0420,Citrate
Acetoacetate,0.0345,0.0395,Acetoacetate
Acetone,0.0333,0.0391,Acetone
MUFA%,0.0467,0.0345,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0293,0.0338,Cholesteryl Esters to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0220,0.0334,3-Hydroxybutyrate
Leu,0.0470,0.0330,Leucine
His,0.0257,0.0327,Histidine
Unsaturation,0.0285,0.0326,Degree of Unsaturation
Creatinine,0.0198,0.0318,Creatinine
Gly,0.0137,0.0299,Glycine
L-LDL-PL%,0.0170,0.0275,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0397,0.0264,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.0243,0.0219,Albumin
IDL-CE%,0.0327,0.0216,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu-lactate,0.0277,0.0196,Glucose-lactate
S-LDL-PL%,0.0255,0.0190,Phospholipids to Total-Lipids in Small LDL percentage
Glu,0.0148,0.0188,Glucose
LDL-size,0.0177,0.0187,Average Diameter for LDL Particles
Lactate,0.0092,0.0165,Lactate
Acetate,0.0137,0.0164,Acetate
GlycA,0.0200,0.0164,Glycoprotein Acetyls
XXL-VLDL-PL%,0.0153,0.0152,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0140,0.0150,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.0110,0.0148,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0108,0.0141,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-FC%,0.0125,0.0132,Free Cholesterol to Total-Lipids in Large VLDL percentage
Pyruvate,0.0107,0.0123,Pyruvate
L-HDL-TG,0.0092,0.0120,Triglycerides in Large HDL
Omega-3,0.0092,0.0104,Omega-3 Fatty Acids
Tyr,0.0113,0.0104,Tyrosine
M-LDL-PL%,0.0117,0.0097,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0030,0.0076,Free Cholesterol to Total-Lipids in Small HDL percentage
Phe,0.0065,0.0075,Phenylalanine
L-VLDL-TG%,0.0030,0.0074,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-CE%,0.0077,0.0061,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.0033,0.0061,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0097,0.0051,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0078,0.0048,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.0018,0.0043,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6%,0.0025,0.0040,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0028,0.0037,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-6/Omega-3,0.0027,0.0034,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-CE%,0.0040,0.0030,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Ile,0.0027,0.0029,Isoleucine
M-HDL-TG,0.0020,0.0029,Triglycerides in Medium HDL
IDL-PL%,0.0037,0.0025,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,0.0020,0.0025,Free Cholesterol to Total-Lipids in IDL percentage
IDL-C%,0.0013,0.0023,Cholesterol to Total-Lipids in IDL percentage
Val,0.0015,0.0019,Valine
XS-VLDL-C%,0.0028,0.0017,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-C,0.0017,0.0015,Cholesterol in Very Large HDL
S-HDL-C%,0.0012,0.0012,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-FC%,0.0017,0.0010,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0005,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0005,0.0003,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
