Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetate,0.0877,0.0927,Acetate
Albumin,0.0785,0.0602,Albumin
GlycA,0.0663,0.0518,Glycoprotein Acetyls
LDL-size,0.0390,0.0444,Average Diameter for LDL Particles
Tyr,0.0492,0.0432,Tyrosine
His,0.0377,0.0424,Histidine
Val,0.0487,0.0418,Valine
Gly,0.0313,0.0356,Glycine
Glu,0.0198,0.0348,Glucose
3-Hydroxybutyrate,0.0243,0.0321,3-Hydroxybutyrate
XL-HDL-C%,0.0283,0.0289,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0393,0.0288,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0097,0.0270,Cholesterol to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0385,0.0256,Acetoacetate
IDL-PL%,0.0228,0.0243,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0238,0.0243,Lactate
Pyruvate,0.0162,0.0227,Pyruvate
Acetone,0.0193,0.0218,Acetone
Phe,0.0290,0.0212,Phenylalanine
MUFA%,0.0307,0.0210,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0175,0.0191,Saturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0192,0.0191,Alanine
Citrate,0.0178,0.0178,Citrate
LA,0.0232,0.0164,Linoleic Acid
IDL-FC%,0.0153,0.0163,Free Cholesterol to Total-Lipids in IDL percentage
Ile,0.0152,0.0151,Isoleucine
XS-VLDL-PL%,0.0093,0.0128,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.0087,0.0120,Spectrometer-corrected alanine
S-HDL-PL%,0.0182,0.0106,Phospholipids to Total-Lipids in Small HDL percentage
Omega-3%,0.0138,0.0103,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0055,0.0102,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0045,0.0094,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0040,0.0087,Glucose-lactate
Creatinine,0.0055,0.0084,Creatinine
M-LDL-PL%,0.0065,0.0083,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG,0.0058,0.0050,Triglycerides in Medium LDL
XL-HDL-FC%,0.0065,0.0049,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Unsaturation,0.0048,0.0047,Degree of Unsaturation
L-LDL-TG,0.0023,0.0044,Triglycerides in Large LDL
DHA%,0.0042,0.0042,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-TG,0.0045,0.0040,Triglycerides in Large HDL
XL-HDL-PL%,0.0027,0.0038,Phospholipids to Total-Lipids in Very Large HDL percentage
PUFA%,0.0030,0.0037,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.0030,0.0035,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-PL%,0.0020,0.0035,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0040,0.0033,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-CE%,0.0030,0.0031,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-TG%,0.0013,0.0028,Triglycerides to Total-Lipids in IDL percentage
S-LDL-PL%,0.0012,0.0028,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.0025,0.0027,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-C%,0.0025,0.0023,Cholesterol to Total-Lipids in IDL percentage
DHA,0.0035,0.0023,Docosahexaenoic Acid
L-HDL-PL%,0.0023,0.0022,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0020,0.0021,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Leu,0.0012,0.0017,Leucine
Omega-3,0.0015,0.0017,Omega-3 Fatty Acids
Omega-6%,0.0023,0.0016,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,0.0013,0.0016,Phospholipids to Total-Lipids in Large VLDL percentage
HDL-CE,0.0018,0.0016,Cholesteryl Esters in HDL
XXL-VLDL-TG%,0.0013,0.0015,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0007,0.0014,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0010,0.0010,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-TG,0.0015,0.0010,Triglycerides in Small VLDL
L-LDL-CE%,0.0008,0.0009,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-TG,0.0007,0.0008,Triglycerides in Small LDL
M-LDL-CE%,0.0003,0.0007,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
