Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1283,0.1706,Linoleic Acid to Total-Fatty Acids percentage
Tyr,0.0803,0.0660,Tyrosine
Val,0.0643,0.0470,Valine
GlycA,0.0625,0.0461,Glycoprotein Acetyls
Lactate,0.0405,0.0373,Lactate
Leu,0.0443,0.0368,Leucine
Omega-6/Omega-3,0.0367,0.0367,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetone,0.0352,0.0351,Acetone
His,0.0180,0.0350,Histidine
L-HDL-PL%,0.0303,0.0316,Phospholipids to Total-Lipids in Large HDL percentage
3-Hydroxybutyrate,0.0320,0.0310,3-Hydroxybutyrate
Citrate,0.0432,0.0289,Citrate
Creatinine,0.0192,0.0222,Creatinine
Gln,0.0165,0.0215,Glutamine
Gly,0.0163,0.0200,Glycine
Acetate,0.0208,0.0200,Acetate
Glu-lactate,0.0252,0.0198,Glucose-lactate
XXL-VLDL-PL%,0.0212,0.0197,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0182,0.0196,Isoleucine
Phe,0.0143,0.0193,Phenylalanine
Albumin,0.0240,0.0179,Albumin
Total-BCAA,0.0168,0.0178,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Sc-ala,0.0120,0.0159,Spectrometer-corrected alanine
XS-VLDL-PL,0.0173,0.0150,Phospholipids in Very Small VLDL
Ala,0.0107,0.0137,Alanine
IDL-P,0.0145,0.0133,Concentration of IDL Particles
Glu,0.0143,0.0126,Glucose
S-LDL-PL%,0.0080,0.0108,Phospholipids to Total-Lipids in Small LDL percentage
IDL-FC%,0.0070,0.0084,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-TG,0.0087,0.0083,Triglycerides in Medium LDL
L-HDL-TG,0.0092,0.0076,Triglycerides in Large HDL
Acetoacetate,0.0088,0.0065,Acetoacetate
XS-VLDL-FC%,0.0058,0.0064,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0065,0.0062,Degree of Unsaturation
Omega-6%,0.0042,0.0059,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0052,0.0058,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-PL%,0.0048,0.0058,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.0037,0.0055,Cholesterol to Total-Lipids in Medium LDL percentage
MUFA%,0.0052,0.0054,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0023,0.0048,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0040,0.0043,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-CE%,0.0043,0.0043,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
SFA%,0.0047,0.0043,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0045,0.0042,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0042,0.0040,Pyruvate
Omega-3,0.0027,0.0036,Omega-3 Fatty Acids
S-HDL-FC%,0.0047,0.0032,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C%,0.0033,0.0029,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-TG%,0.0023,0.0025,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0015,0.0024,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-size,0.0008,0.0019,Average Diameter for LDL Particles
VLDL-size,0.0020,0.0018,Average Diameter for VLDL Particles
S-HDL-PL%,0.0028,0.0017,Phospholipids to Total-Lipids in Small HDL percentage
DHA%,0.0012,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0007,0.0005,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
