Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.1117,0.0988,Glucose-lactate
Phe,0.0283,0.0497,Phenylalanine
Tyr,0.0543,0.0441,Tyrosine
Glu,0.0467,0.0433,Glucose
IDL-PL%,0.0363,0.0425,Phospholipids to Total-Lipids in IDL percentage
Val,0.0460,0.0386,Valine
Omega-6%,0.0500,0.0379,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Gln,0.0233,0.0356,Glutamine
IDL-FC%,0.0375,0.0331,Free Cholesterol to Total-Lipids in IDL percentage
Acetone,0.0242,0.0318,Acetone
Citrate,0.0302,0.0307,Citrate
GlycA,0.0308,0.0290,Glycoprotein Acetyls
Acetoacetate,0.0188,0.0285,Acetoacetate
S-HDL-FC%,0.0422,0.0285,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-FC%,0.0190,0.0276,Free Cholesterol to Total-Lipids in Large VLDL percentage
SFA%,0.0317,0.0267,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0235,0.0266,Histidine
LDL-size,0.0188,0.0253,Average Diameter for LDL Particles
S-HDL-PL%,0.0405,0.0228,Phospholipids to Total-Lipids in Small HDL percentage
DHA%,0.0288,0.0227,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-BCAA,0.0212,0.0216,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0133,0.0207,Leucine
XL-VLDL-PL%,0.0248,0.0166,Phospholipids to Total-Lipids in Very Large VLDL percentage
Gly,0.0080,0.0162,Glycine
M-LDL-C%,0.0102,0.0155,Cholesterol to Total-Lipids in Medium LDL percentage
Acetate,0.0103,0.0154,Acetate
Unsaturation,0.0105,0.0154,Degree of Unsaturation
3-Hydroxybutyrate,0.0077,0.0147,3-Hydroxybutyrate
Pyruvate,0.0147,0.0136,Pyruvate
XXL-VLDL-FC%,0.0107,0.0133,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0097,0.0118,Albumin
Creatinine,0.0082,0.0078,Creatinine
Omega-3%,0.0105,0.0074,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0075,0.0072,Spectrometer-corrected alanine
LA%,0.0058,0.0070,Linoleic Acid to Total-Fatty Acids percentage
Omega-3,0.0117,0.0068,Omega-3 Fatty Acids
L-LDL-CE%,0.0072,0.0068,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0060,0.0065,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.0087,0.0063,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0070,0.0059,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0075,0.0058,Lactate
XL-VLDL-TG%,0.0043,0.0041,Triglycerides to Total-Lipids in Very Large VLDL percentage
Ile,0.0010,0.0033,Isoleucine
L-HDL-FC%,0.0038,0.0030,Free Cholesterol to Total-Lipids in Large HDL percentage
MUFA%,0.0052,0.0029,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0020,0.0029,Alanine
L-LDL-PL%,0.0047,0.0028,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-P,0.0030,0.0027,Concentration of Small HDL Particles
M-LDL-PL%,0.0022,0.0018,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-C%,0.0020,0.0018,Cholesterol to Total-Lipids in IDL percentage
L-VLDL-TG%,0.0042,0.0017,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG%,0.0002,0.0017,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC,0.0015,0.0015,Free Cholesterol in Large HDL
DHA,0.0013,0.0015,Docosahexaenoic Acid
XS-VLDL-PL%,0.0007,0.0014,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0002,0.0003,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-C%,0.0002,0.0003,Cholesterol to Total-Lipids in Large HDL percentage
