Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.0935,0.0690,Creatinine
SFA%,0.0807,0.0672,Saturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0252,0.0630,Citrate
Albumin,0.0537,0.0498,Albumin
Phe,0.0454,0.0427,Phenylalanine
Gly,0.0272,0.0337,Glycine
XXL-VLDL-PL%,0.0297,0.0320,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0426,0.0313,Acetone
Acetate,0.0289,0.0305,Acetate
LA%,0.0358,0.0282,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-PL%,0.0373,0.0272,Phospholipids to Total-Lipids in Medium HDL percentage
Gln,0.0370,0.0268,Glutamine
DHA%,0.0246,0.0255,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0175,0.0229,Acetoacetate
Lactate,0.0120,0.0218,Lactate
GlycA,0.0205,0.0212,Glycoprotein Acetyls
M-LDL-PL%,0.0128,0.0194,Phospholipids to Total-Lipids in Medium LDL percentage
Glu,0.0200,0.0173,Glucose
MUFA%,0.0080,0.0172,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0082,0.0171,Isoleucine
Val,0.0205,0.0160,Valine
Leu,0.0163,0.0155,Leucine
S-LDL-CE%,0.0125,0.0154,Cholesteryl Esters to Total-Lipids in Small LDL percentage
PUFA%,0.0161,0.0134,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0104,0.0126,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0119,0.0125,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0117,0.0123,Histidine
IDL-PL%,0.0125,0.0122,Phospholipids to Total-Lipids in IDL percentage
Ala,0.0087,0.0121,Alanine
Omega-3%,0.0129,0.0120,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.0110,0.0118,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0128,0.0111,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,0.0090,0.0110,3-Hydroxybutyrate
Pyruvate,0.0080,0.0109,Pyruvate
IDL-FC%,0.0111,0.0106,Free Cholesterol to Total-Lipids in IDL percentage
Total-BCAA,0.0112,0.0102,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Glu-lactate,0.0082,0.0099,Glucose-lactate
IDL-CE%,0.0156,0.0097,Cholesteryl Esters to Total-Lipids in IDL percentage
Tyr,0.0122,0.0090,Tyrosine
LA,0.0067,0.0088,Linoleic Acid
LDL-size,0.0075,0.0082,Average Diameter for LDL Particles
IDL-C%,0.0053,0.0081,Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0085,0.0074,Spectrometer-corrected alanine
Unsaturation,0.0085,0.0069,Degree of Unsaturation
L-LDL-PL%,0.0052,0.0065,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0042,0.0060,Phospholipids to Total-Lipids in Small LDL percentage
HDL-L,0.0070,0.0059,Total-Lipids in HDL
M-VLDL-CE,0.0045,0.0059,Cholesteryl Esters in Medium VLDL
XL-HDL-FC%,0.0085,0.0059,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-CE,0.0033,0.0053,Cholesteryl Esters in Small HDL
Omega-3,0.0040,0.0046,Omega-3 Fatty Acids
S-VLDL-CE%,0.0048,0.0039,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.0033,0.0038,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,0.0023,0.0028,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-FC%,0.0047,0.0028,Free Cholesterol to Total-Lipids in Large LDL percentage
VLDL-size,0.0040,0.0027,Average Diameter for VLDL Particles
XS-VLDL-PL%,0.0012,0.0025,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,0.0037,0.0023,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.0015,0.0015,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.0017,0.0014,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-PL%,0.0012,0.0014,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-FC%,0.0027,0.0013,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0012,0.0008,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0010,0.0008,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,0.0005,0.0004,Free Cholesterol to Total-Lipids in Large VLDL percentage
