Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.054 [-0.028,0.136]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-CE,"0.034 [-0.043,0.110]",1.000,,Total-Esterified Cholesterol
LDL-CE,"0.033 [-0.040,0.107]",1.000,,Cholesteryl Esters in LDL
Omega-6/Omega-3,"0.029 [-0.041,0.100]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,"0.009 [-0.056,0.075]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,"-0.004 [-0.085,0.077]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,"-0.025 [-0.098,0.048]",1.000,,Leucine
Ile,"-0.044 [-0.115,0.028]",1.000,,Isoleucine
Total-BCAA,"-0.046 [-0.118,0.026]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"-0.057 [-0.129,0.015]",1.000,,Valine
