Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"1.187 [1.108,1.271]",0.232,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"1.109 [1.034,1.189]",1.000,,Degree of Unsaturation
M-LDL-FC%,"1.088 [1.009,1.173]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA,"1.033 [0.966,1.103]",1.000,,Polyunsaturated Fatty Acids
Omega-6,"1.005 [0.942,1.074]",1.000,,Omega-6 Fatty Acids
ApoB,"0.996 [0.934,1.061]",1.000,,Apolipoprotein B
Gly,"0.989 [0.935,1.047]",1.000,,Glycine
M-LDL-TG%,"0.967 [0.904,1.033]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,"0.961 [0.903,1.023]",1.000,,Phenylalanine
ApoB/ApoA1,"0.961 [0.900,1.026]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
