Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,"1.030 [0.985,1.077]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"1.012 [0.967,1.059]",1.000,,Valine
ApoA1,"1.004 [0.958,1.053]",1.000,,Apolipoprotein A1
ApoB/ApoA1,"1.002 [0.959,1.047]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,"1.002 [0.959,1.046]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,"0.952 [0.907,0.998]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"0.945 [0.900,0.992]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,"0.932 [0.889,0.977]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,"0.927 [0.885,0.970]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"0.914 [0.870,0.960]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
