Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-CE,"0.024 [-0.034,0.082]",1.000,,Cholesteryl Esters in LDL
VLDL-C,"0.012 [-0.045,0.068]",1.000,,VLDL Cholesterol
Non-HDL-C,"0.010 [-0.049,0.069]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"0.003 [-0.058,0.064]",1.000,,Total-Cholesterol
M-LDL-PL%,"0.001 [-0.051,0.053]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Remnant-C,"-0.000 [-0.058,0.058]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoA1,"-0.011 [-0.071,0.049]",1.000,,Apolipoprotein A1
HDL-CE,"-0.017 [-0.078,0.045]",1.000,,Cholesteryl Esters in HDL
HDL-C,"-0.019 [-0.081,0.042]",1.000,,HDL Cholesterol
M-LDL-FC%,"-0.025 [-0.088,0.038]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
