Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.053 [0.040,0.066]",1.980e-10,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"0.047 [0.033,0.060]",3.691e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,"0.038 [0.025,0.050]",0.003,**,Degree of Unsaturation
Omega-3%,"0.036 [0.024,0.048]",7.908e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.032 [0.020,0.044]",0.049,*,Docosahexaenoic Acid
M-VLDL-C,"-0.031 [-0.042,-0.019]",0.034,*,Cholesterol in Medium VLDL
S-LDL-CE%,"-0.031 [-0.042,-0.019]",0.031,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Remnant-C,"-0.031 [-0.043,-0.019]",0.046,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"-0.033 [-0.044,-0.021]",0.005,**,VLDL Cholesterol
VLDL-CE,"-0.033 [-0.045,-0.022]",0.002,**,Cholesteryl Esters in VLDL
XL-VLDL-PL%,"-0.036 [-0.046,-0.025]",7.882e-06,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Gly,"-0.036 [-0.047,-0.026]",5.783e-06,***,Glycine
MUFA,"-0.037 [-0.049,-0.024]",0.003,**,Monounsaturated Fatty Acids
GlycA,"-0.047 [-0.059,-0.034]",4.900e-08,***,Glycoprotein Acetyls
MUFA%,"-0.050 [-0.063,-0.036]",5.970e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
