Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,"0.000 [-0.000,0.001]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-C,"0.000 [-0.000,0.001]",1.000,,Total-Cholesterol
Remnant-C,"0.000 [-0.000,0.001]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"0.000 [-0.000,0.001]",1.000,,VLDL Cholesterol
Non-HDL-C,"0.000 [-0.000,0.001]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,"-0.000 [-0.001,0.000]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ala,"-0.000 [-0.001,0.000]",1.000,,Alanine
M-HDL-CE%,"-0.000 [-0.001,0.000]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-CE%,"-0.000 [-0.001,0.000]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,"-0.001 [-0.001,-0.000]",1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
