Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.198 [0.138,0.259]",3.876e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,"0.122 [0.064,0.180]",1.000,,Valine
ApoA1,"0.037 [-0.022,0.096]",1.000,,Apolipoprotein A1
ApoB/ApoA1,"0.019 [-0.038,0.077]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-FC%,"0.006 [-0.056,0.068]",1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,"-0.079 [-0.144,-0.013]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,"-0.146 [-0.197,-0.095]",0.005,**,Glycine
PUFA%,"-0.163 [-0.231,-0.095]",0.605,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"-0.166 [-0.233,-0.100]",0.212,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,"-0.232 [-0.297,-0.168]",3.734e-07,***,Linoleic Acid to Total-Fatty Acids percentage
