Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"1.068 [1.051,1.085]",4.416e-10,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,"1.054 [1.034,1.073]",0.005,**,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3%,"1.049 [1.033,1.066]",3.369e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,"1.045 [1.029,1.062]",0.005,**,Omega-3 Fatty Acids
L-VLDL-TG%,"1.039 [1.025,1.054]",0.015,*,Triglycerides to Total-Lipids in Large VLDL percentage
Acetone,"0.958 [0.944,0.973]",0.008,**,Acetone
Glu-lactate,"0.958 [0.943,0.973]",0.011,*,Glucose-lactate
L-VLDL-C%,"0.957 [0.943,0.972]",0.003,**,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,"0.956 [0.941,0.972]",0.007,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Pyruvate,"0.951 [0.937,0.965]",4.892e-06,***,Pyruvate
XL-VLDL-FC%,"0.947 [0.933,0.961]",1.190e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-6%,"0.945 [0.928,0.961]",5.164e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.943 [0.928,0.958]",3.936e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Citrate,"0.935 [0.921,0.949]",2.692e-13,***,Citrate
LA%,"0.925 [0.909,0.941]",5.211e-14,***,Linoleic Acid to Total-Fatty Acids percentage
