Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,"0.060 [0.003,0.117]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-C,"0.045 [-0.015,0.105]",1.000,,Total-Cholesterol
LDL-C,"0.043 [-0.014,0.100]",1.000,,LDL Cholesterol
Non-HDL-C,"0.042 [-0.016,0.100]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"0.042 [-0.016,0.099]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Tyr,"-0.019 [-0.073,0.035]",1.000,,Tyrosine
Phe,"-0.024 [-0.079,0.032]",1.000,,Phenylalanine
M-LDL-FC%,"-0.039 [-0.102,0.025]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"-0.052 [-0.110,0.006]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
His,"-0.052 [-0.106,0.001]",1.000,,Histidine
