Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.062 [-0.009,0.133]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,"0.018 [-0.043,0.078]",1.000,,Cholesteryl Esters in VLDL
VLDL-C,"0.011 [-0.049,0.072]",1.000,,VLDL Cholesterol
LDL-CE,"0.009 [-0.053,0.071]",1.000,,Cholesteryl Esters in LDL
Remnant-C,"0.006 [-0.056,0.068]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
PUFA,"-0.005 [-0.068,0.058]",1.000,,Polyunsaturated Fatty Acids
M-LDL-TG%,"-0.006 [-0.071,0.059]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-FA,"-0.043 [-0.107,0.022]",1.000,,Total-Fatty Acids
HDL-FC,"-0.057 [-0.120,0.005]",1.000,,Free Cholesterol in HDL
SFA,"-0.060 [-0.126,0.006]",1.000,,Saturated Fatty Acids
