Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,"1.067 [1.027,1.110]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"1.064 [1.024,1.105]",1.000,,VLDL Cholesterol
Total-C,"1.063 [1.020,1.107]",1.000,,Total-Cholesterol
M-LDL-TG%,"1.018 [0.979,1.059]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-CE,"1.005 [0.965,1.048]",1.000,,Cholesteryl Esters in HDL
L-VLDL-C%,"0.997 [0.960,1.034]",1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,"0.994 [0.956,1.034]",1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-FC%,"0.978 [0.937,1.020]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"0.964 [0.924,1.005]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,"0.958 [0.924,0.993]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
