Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"1.052 [1.015,1.091]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"1.028 [0.991,1.066]",1.000,,Valine
Total-BCAA,"1.027 [0.991,1.065]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-C%,"1.004 [0.964,1.046]",1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoA1,"1.001 [0.964,1.039]",1.000,,Apolipoprotein A1
M-LDL-FC%,"0.992 [0.954,1.033]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gln,"0.992 [0.958,1.027]",1.000,,Glutamine
L-VLDL-FC%,"0.990 [0.959,1.022]",1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-C%,"0.974 [0.936,1.013]",1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,"0.970 [0.933,1.009]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
